bedroom_ID1,bedroom_ID2,bedroom_ID3,bedroom_ID4,bedroom_ID5,bedroom_ID6,bedroom_ID8,bedroom_ID9,bedroom_ID10,bedroom_ID11,bedroom_ID13,bedroom_ID15,bedroom_ID19,bedroom_ID20,bedroom_ID21,bedroom_ID23,bedroom_ID24,bedroom_ID25,bedroom_ID28,bedroom_ID29,bedroom_ID31,bedroom_ID32,bedroom_ID34,bedroom_ID36,bedroom_ID38,bedroom_ID39,bedroom_ID40,bedroom_ID43,living_room_ID1,living_room_ID2,living_room_ID3,living_room_ID4,living_room_ID5,living_room_ID6,living_room_ID8,living_room_ID9,living_room_ID10,living_room_ID11,living_room_ID13,living_room_ID15,living_room_ID19,living_room_ID20,living_room_ID21,living_room_ID22,living_room_ID23,living_room_ID24,living_room_ID25,living_room_ID28,living_room_ID29,living_room_ID31,living_room_ID32,living_room_ID33,living_room_ID34,living_room_ID35,living_room_ID36,living_room_ID38,living_room_ID39,living_room_ID40,living_room_ID43
12.362,18.777,16.605,20.312,18.766,12.161,17.829,13.166,7.125,13.948,21.721,19.557,19.059,13.794,19.202,19.377,16.777,22.749,17.432,21.806,12.307,19.089,17.565,22.945,18.063,14.627,17.796,17.203,21.249,24.064,17.62,20.296,20.484,14.164,16.524,17.508,19.032,11.859,19.122,22.706,23.898,17.596,19.125,22.159,21.281,21.281,20.776,19.742,20.68,19.281,19.094,10.729,20.904,18.715,18.554,18.491,19.805,18.093,18.03
12.801,18.339,16.041,18.685,18.953,11.973,17.516,13.292,7.313,14.136,21.658,19.62,19.059,14.107,19.202,19.002,18.215,22.062,17.307,20.68,14.814,17.399,17.252,22.757,17.562,14.439,17.922,17.516,20.248,22.063,17.245,19.232,20.609,13.412,16.023,16.067,18.406,11.859,18.996,22.769,22.21,18.347,18.75,22.096,20.593,20.593,20.401,18.991,19.742,18.343,18.406,10.729,20.09,18.841,17.99,17.865,18.554,18.03,17.843
12.613,18.025,15.728,17.872,19.141,11.91,17.204,14.669,7.438,14.074,21.596,19.495,18.934,14.671,19.202,18.752,17.903,21.436,17.119,19.742,16.819,16.146,17.44,21.819,17.186,16.382,18.047,17.704,19.122,21.25,16.995,17.73,19.483,13.161,15.584,15.441,17.467,11.796,18.934,22.706,21.146,17.533,18.5,22.096,20.155,20.155,20.026,18.491,19.054,17.654,17.843,10.729,19.402,18.903,17.928,17.427,17.99,17.843,17.718
12.738,17.775,15.54,17.371,19.266,11.785,16.891,14.231,7.501,13.886,21.221,19.495,18.809,14.232,19.202,19.69,17.527,20.873,16.994,19.054,15.441,15.395,17.94,21.256,16.873,14.564,17.796,17.579,18.558,20.562,16.807,16.979,18.544,13.036,15.27,15.065,17.217,11.734,18.996,22.706,20.458,17.158,18.25,22.096,19.842,19.842,19.651,17.99,18.428,17.154,17.467,10.792,18.839,18.841,18.116,16.989,17.928,17.718,17.531
12.801,17.587,15.414,16.87,19.204,12.098,16.515,14.043,7.563,13.76,21.095,19.495,18.683,13.919,19.265,20.379,17.402,20.435,16.806,18.428,14.626,14.831,18.253,20.881,16.498,13.749,17.421,17.454,18.058,20.062,16.682,16.54,18.106,12.911,14.957,14.752,17.279,11.671,19.059,22.769,19.832,16.845,18.0,22.159,19.529,19.529,19.213,17.615,17.928,16.841,17.092,10.792,18.4,18.778,18.429,16.676,18.116,17.531,17.343
12.864,17.462,15.352,16.432,19.579,12.663,16.14,13.98,7.626,13.698,21.158,19.495,18.558,13.668,19.265,20.691,17.84,22.999,16.931,17.928,14.062,14.329,18.315,20.756,16.811,13.31,17.108,17.391,17.682,19.686,16.557,16.227,17.856,13.663,14.706,14.501,17.405,11.608,19.247,22.706,19.331,16.594,17.812,22.159,21.344,21.344,19.525,17.239,19.492,16.653,16.841,10.729,17.962,18.715,18.679,16.613,18.429,17.343,17.281
12.864,17.837,16.981,19.561,19.141,12.725,15.827,13.855,7.689,13.635,21.221,19.557,18.37,13.543,19.202,20.566,19.091,24.875,17.62,19.492,13.624,14.329,18.253,20.506,19.002,13.059,16.795,17.266,17.494,22.001,17.871,15.914,17.543,14.854,14.644,18.322,17.53,11.546,20.185,22.769,24.773,16.469,18.875,22.221,21.844,21.844,20.088,17.74,20.805,18.78,17.717,10.729,18.4,18.653,19.242,17.74,18.679,17.281,18.093
13.428,18.526,16.479,21.813,18.703,12.412,15.701,13.793,7.752,15.264,21.533,19.62,18.496,13.794,19.39,20.879,19.592,24.625,17.244,20.805,13.686,17.148,18.19,22.945,19.252,17.322,17.108,17.266,20.56,23.314,17.495,18.731,18.294,14.102,14.393,18.635,17.655,12.736,20.686,22.956,23.585,17.408,19.5,22.847,21.594,21.594,20.338,19.429,21.18,18.468,18.468,10.855,18.588,18.653,22.745,18.616,19.242,18.093,18.218
14.806,18.965,16.292,19.686,18.202,12.412,15.764,14.106,7.626,14.136,21.909,19.745,18.996,14.921,19.515,20.066,20.967,24.812,17.119,21.18,15.065,16.459,18.065,23.883,19.628,16.946,17.17,18.267,20.373,23.314,17.307,20.296,17.793,13.726,14.267,17.508,17.78,12.235,20.248,23.269,20.958,17.721,19.125,23.535,21.719,21.719,20.151,18.491,20.93,17.717,18.781,13.988,18.275,18.715,22.558,19.367,22.745,18.218,18.093
15.057,19.278,16.417,18.685,18.452,12.349,15.514,14.606,7.94,14.575,22.034,20.12,19.059,14.357,19.766,19.565,20.842,24.75,17.056,20.93,15.692,15.645,17.815,23.32,18.564,16.131,17.984,18.079,19.685,22.314,17.245,18.919,17.543,13.726,14.832,17.195,18.156,12.235,20.56,24.019,20.646,18.097,19.563,23.847,21.406,21.406,20.338,18.303,20.618,17.592,19.219,11.544,18.776,18.841,22.558,19.492,22.558,18.093,17.968
14.931,18.777,16.166,18.31,18.578,12.224,15.576,14.544,8.128,14.136,21.408,20.183,18.308,14.921,19.766,19.315,20.092,24.0,17.432,20.618,15.441,15.207,17.627,23.257,17.813,16.319,17.609,17.766,19.309,21.25,17.057,18.106,17.543,13.349,15.521,17.195,18.906,12.172,20.31,23.832,20.395,18.097,21.251,24.16,20.53,20.53,20.213,20.242,20.743,17.217,19.782,11.419,19.59,18.966,21.369,19.305,22.558,17.968,17.843
14.994,18.965,16.166,18.184,18.265,12.412,15.576,14.419,8.316,14.011,21.346,20.308,18.183,16.549,20.079,20.629,20.467,23.5,17.494,20.743,15.378,14.956,17.502,23.007,18.626,16.883,17.546,17.641,19.309,20.625,16.995,17.542,17.293,13.224,16.148,17.195,18.719,12.047,20.185,23.769,21.772,17.846,20.626,24.723,19.967,19.967,20.088,19.367,20.993,16.966,19.845,11.294,20.341,19.091,20.306,19.117,21.369,17.843,17.78
14.618,18.464,15.853,17.684,18.202,13.29,16.077,14.231,8.253,14.136,21.033,20.183,18.934,15.61,19.828,20.816,19.717,23.812,18.058,20.993,15.002,14.705,17.314,23.132,19.44,16.57,17.358,17.579,19.247,20.5,16.807,17.166,17.168,13.224,15.208,17.258,17.843,11.984,19.997,23.707,25.398,18.848,20.126,23.847,19.842,19.842,20.026,19.429,22.243,16.716,19.72,11.106,20.653,19.216,19.805,19.743,20.306,17.78,17.968
14.556,18.714,16.918,17.246,17.951,13.666,16.014,14.106,8.316,16.266,20.595,20.12,19.184,16.424,19.891,21.067,19.216,24.5,17.933,22.243,14.752,16.71,17.377,23.007,19.565,16.131,17.045,17.766,20.248,23.627,17.683,16.728,18.544,14.916,15.584,17.258,17.717,13.488,20.185,23.644,26.586,18.472,19.876,23.535,22.344,22.344,21.026,20.743,23.244,17.654,19.532,10.98,21.154,19.279,19.305,19.805,19.805,17.968,18.467
14.368,18.84,16.229,21.438,17.826,14.105,16.077,13.98,8.19,14.888,20.47,20.058,19.184,15.673,20.016,21.192,18.778,24.062,18.12,23.244,14.313,18.526,17.377,22.632,18.188,15.63,16.795,17.829,19.81,24.564,17.245,16.478,19.42,15.543,17.589,17.195,18.093,12.799,19.497,23.519,27.898,18.347,19.751,23.41,23.032,23.032,21.401,20.868,23.494,19.156,20.095,10.917,22.155,19.341,20.243,19.18,19.305,18.467,18.592
14.242,19.027,16.793,22.188,18.077,14.23,17.016,13.793,8.19,14.512,20.345,20.12,19.372,15.172,19.954,20.441,18.528,22.312,17.87,23.494,13.874,19.465,17.252,22.57,20.316,15.066,17.295,17.892,20.185,22.439,17.558,19.733,20.984,15.919,17.401,17.132,17.592,12.486,19.122,23.394,28.897,18.472,19.626,23.472,23.345,23.345,20.776,20.993,22.994,20.094,20.033,10.792,21.78,19.404,20.431,19.68,20.243,18.592,18.655
14.117,19.09,16.667,20.312,18.452,13.603,17.516,13.667,8.316,16.454,20.595,20.12,19.81,15.046,20.079,19.878,19.029,21.186,17.682,22.994,13.561,20.215,17.064,22.445,18.626,14.878,17.546,17.892,21.123,22.376,17.62,20.671,20.234,15.731,16.398,15.942,17.279,13.175,18.934,23.206,24.211,18.284,19.125,23.097,22.595,22.595,20.088,20.055,21.618,18.968,19.219,10.729,20.904,19.467,18.867,19.555,20.431,18.655,18.53
14.054,18.652,16.104,18.81,18.891,13.227,17.204,13.542,8.128,15.139,20.657,20.12,19.559,14.859,20.016,19.377,18.653,20.56,17.494,21.618,14.438,18.839,16.939,22.382,17.875,14.752,17.984,17.892,19.935,20.875,17.245,19.232,20.234,14.666,15.709,15.253,17.029,12.799,18.684,23.081,22.272,18.097,18.688,22.847,21.406,21.406,19.588,19.304,20.18,18.03,18.531,10.667,20.028,19.467,18.303,18.679,18.867,18.53,18.093
14.054,18.339,15.79,17.934,19.016,12.913,17.016,14.794,8.065,14.825,20.47,20.058,19.434,15.046,19.828,19.002,18.466,19.997,17.244,20.18,15.566,17.837,17.127,21.694,17.186,15.567,18.297,18.204,18.746,20.124,16.932,17.793,19.358,14.227,15.208,14.814,16.779,12.486,18.621,22.894,21.209,17.533,18.312,22.659,20.781,20.781,19.15,18.678,19.179,17.404,17.905,10.541,19.277,19.404,18.178,17.99,18.303,18.093,17.718
13.992,18.088,15.477,17.246,19.141,12.6,16.578,14.043,8.002,14.575,20.595,19.995,19.184,14.357,19.891,20.066,18.153,19.434,17.056,19.179,14.501,17.211,17.565,21.194,16.748,13.937,17.796,18.017,18.12,19.624,16.619,16.979,18.232,13.851,14.832,14.438,16.841,12.298,18.684,22.706,20.395,17.158,18.0,22.472,20.28,20.28,18.712,18.115,18.366,16.966,17.342,10.416,18.651,19.341,18.303,17.427,18.178,17.718,17.218
13.929,17.837,15.226,16.682,19.141,12.725,16.14,13.793,8.128,14.45,20.47,19.808,18.934,13.919,19.766,20.629,17.715,18.996,16.806,18.366,13.749,16.71,18.003,20.881,16.31,13.122,17.358,17.829,17.62,19.186,16.369,16.352,17.606,13.537,14.518,14.125,17.029,12.11,18.684,22.581,19.707,16.845,17.749,22.284,19.842,19.842,18.275,17.615,17.74,16.528,16.841,10.353,18.025,19.154,18.429,16.864,18.303,17.218,16.781
13.804,17.587,15.038,16.119,18.953,13.039,15.639,13.542,8.065,14.262,20.657,19.745,18.683,13.543,19.641,21.317,18.028,21.686,16.869,17.74,13.185,16.271,18.566,20.693,16.748,12.494,16.982,17.579,17.244,18.748,16.181,15.851,17.168,14.164,14.267,13.874,17.154,11.984,18.746,22.393,19.018,16.469,17.499,22.159,21.782,21.782,18.525,17.177,19.179,16.341,16.528,10.228,17.524,19.028,18.679,16.676,18.429,16.781,16.469
13.678,18.276,17.294,18.935,18.265,12.725,15.326,13.354,8.002,14.199,20.783,19.682,18.37,13.23,19.453,21.442,19.279,23.25,17.557,19.179,12.621,16.146,18.19,20.506,19.002,12.181,16.544,17.391,16.931,21.501,17.871,15.413,16.792,15.48,14.142,13.624,17.279,11.796,20.06,22.206,24.336,16.845,20.376,21.971,22.47,22.47,19.15,17.552,20.805,18.092,17.405,10.165,17.9,18.778,19.618,17.615,18.679,16.469,17.281
14.744,18.902,16.417,21.751,17.638,12.349,15.201,13.229,7.94,15.702,21.033,19.682,18.496,14.42,19.891,22.443,20.154,23.875,17.119,20.805,12.432,18.588,17.94,22.882,19.502,13.498,17.358,17.078,19.372,22.439,17.37,18.231,17.543,14.415,15.96,13.498,17.968,12.799,20.56,22.456,24.148,17.533,19.876,23.347,22.282,22.282,19.963,19.179,20.618,17.78,18.093,10.353,18.15,18.715,24.558,18.554,19.618,17.281,17.656
15.495,19.528,16.166,19.499,17.137,12.286,16.578,12.979,7.814,14.638,21.471,19.87,18.934,15.109,20.016,21.817,21.78,23.687,16.994,20.618,13.185,17.587,17.752,23.633,19.628,17.071,17.045,19.017,19.247,23.252,17.057,20.108,17.23,13.976,15.647,17.132,18.093,12.298,19.685,22.831,21.084,17.659,21.439,23.91,22.595,22.595,19.838,18.366,19.679,17.091,18.468,16.243,17.774,18.778,21.244,19.618,24.558,17.656,17.531
15.37,19.841,16.166,18.685,17.513,12.224,16.578,12.916,8.253,14.7,21.033,20.12,18.934,14.42,20.204,21.129,22.343,23.312,17.056,19.679,14.626,16.772,17.627,23.32,19.002,16.194,17.233,17.829,19.747,23.001,16.995,18.481,17.168,13.788,16.085,19.324,18.468,12.172,19.372,23.644,21.959,17.533,19.751,24.41,23.283,23.283,19.963,18.053,20.805,17.029,18.719,11.544,17.524,18.841,23.433,19.93,21.244,17.531,17.343
15.996,20.029,16.166,18.685,17.764,12.098,16.578,13.041,8.441,14.888,20.72,20.246,19.121,14.107,20.204,20.879,21.905,23.062,17.182,20.805,14.626,16.397,17.44,23.07,18.626,16.633,17.295,17.516,18.871,22.564,16.869,17.73,17.293,13.6,16.524,19.011,18.969,11.984,19.309,23.769,22.522,17.846,21.376,24.598,22.032,22.032,20.213,18.678,21.493,16.966,18.906,11.419,17.336,18.966,21.932,20.056,23.433,17.343,17.343
15.683,19.841,15.978,18.435,17.513,12.286,16.515,13.104,8.755,14.638,20.345,20.308,19.372,17.488,20.079,21.379,21.343,23.062,17.745,21.493,14.689,16.334,17.314,22.882,18.125,16.946,17.358,17.516,18.308,21.375,16.682,17.354,17.793,13.412,16.461,18.447,18.406,12.11,19.872,23.644,21.459,17.846,21.189,24.535,21.406,21.406,20.151,18.491,21.243,16.591,19.032,11.294,17.148,19.028,20.869,19.305,21.932,17.343,17.218
15.182,19.09,15.79,17.997,17.638,13.101,16.515,13.354,8.566,14.575,20.032,20.246,19.434,16.361,19.766,21.129,20.405,23.687,18.12,21.243,14.501,15.958,17.127,22.632,18.251,17.009,17.358,17.641,18.558,20.312,16.494,17.104,17.293,13.851,17.15,18.322,17.655,12.11,19.497,23.582,26.211,17.909,21.376,23.722,21.344,21.344,20.276,19.617,21.868,18.092,19.157,11.168,16.96,19.091,20.556,19.054,20.869,17.218,17.905
15.245,19.278,17.043,17.684,18.265,13.666,16.64,13.542,8.316,16.705,19.719,20.246,19.434,16.111,19.828,21.067,19.779,24.0,18.496,21.868,14.438,16.898,17.064,22.57,19.878,16.883,18.047,17.641,20.31,23.001,17.683,16.728,17.606,15.668,18.09,18.322,18.03,13.488,19.935,23.582,26.148,17.846,21.064,23.597,21.907,21.907,20.526,21.118,22.431,19.468,19.219,11.043,17.774,19.091,20.056,19.68,20.556,17.905,18.28
14.744,19.653,16.292,21.876,17.889,14.293,17.579,13.667,8.629,15.076,19.907,20.246,19.559,15.297,19.703,21.067,19.529,23.187,18.433,22.431,14.438,18.901,18.065,22.57,19.127,16.069,18.109,17.641,20.498,24.377,17.182,16.415,19.546,16.42,17.965,18.259,17.968,12.799,19.372,23.582,21.897,18.097,20.814,23.785,21.782,21.782,20.401,21.868,22.431,20.219,19.47,10.98,18.651,19.154,19.492,19.805,20.056,18.28,18.28
14.43,20.029,16.855,22.626,17.826,14.23,17.955,13.73,8.378,15.452,20.219,20.246,19.372,15.234,19.641,20.379,19.717,22.062,18.183,22.431,13.937,19.715,17.815,22.445,18.626,15.442,17.922,17.892,20.936,24.502,17.495,19.983,19.358,16.858,18.027,18.072,17.717,12.611,18.934,23.394,26.461,18.034,20.313,23.535,21.844,21.844,20.151,21.243,22.243,20.657,19.595,10.917,19.84,19.154,20.118,19.805,19.492,18.28,18.342
14.242,19.966,16.73,20.75,18.327,13.728,18.142,13.73,8.504,15.076,20.407,20.246,19.309,14.984,19.828,19.815,20.592,20.998,17.995,22.243,14.313,20.341,17.127,22.445,18.125,14.501,17.671,18.017,20.498,23.314,17.558,20.796,19.546,16.232,17.902,16.569,17.655,12.36,18.621,23.206,22.397,17.784,19.188,23.097,21.656,21.656,19.588,20.305,20.805,19.531,18.969,10.855,19.277,19.216,19.117,19.242,20.118,18.342,18.093
14.18,19.403,16.229,19.311,18.703,13.478,18.205,13.667,8.504,14.951,20.595,20.308,19.434,14.984,19.766,19.503,20.092,20.248,17.87,20.805,14.94,18.839,16.876,22.507,17.75,13.31,17.233,18.142,19.81,21.626,17.182,19.357,18.357,14.979,17.025,15.692,17.279,12.235,18.433,23.081,20.896,17.721,18.75,22.909,20.843,20.843,19.15,19.554,19.679,18.593,18.281,10.792,18.588,19.216,18.679,18.241,19.117,18.093,17.78
13.929,19.027,15.916,18.497,18.828,13.164,18.142,14.919,8.504,14.825,20.595,20.183,19.309,14.733,19.703,19.19,19.654,19.685,17.682,19.679,16.067,17.524,17.002,21.694,17.374,14.0,17.984,18.267,18.871,20.75,16.869,17.918,17.606,14.603,16.461,15.253,17.029,12.172,18.496,22.956,20.145,17.346,18.437,22.847,20.405,20.405,18.775,18.991,18.866,17.967,17.717,10.729,17.962,19.216,18.679,17.552,18.679,17.78,17.406
13.866,18.84,15.665,17.934,18.891,12.913,17.767,14.356,8.378,14.7,20.47,20.12,19.184,14.42,19.641,20.379,19.467,19.122,17.494,18.866,14.501,16.71,17.502,21.256,17.061,12.871,16.857,18.017,18.308,20.187,16.619,17.166,17.23,14.227,16.023,14.877,17.405,12.047,18.496,22.894,19.582,17.033,18.187,22.722,20.092,20.092,18.337,18.491,18.24,17.529,17.217,10.667,17.524,19.091,18.804,17.052,18.679,17.406,17.094
13.678,18.589,15.414,17.371,18.452,13.164,17.329,14.168,8.441,14.638,20.407,20.058,19.059,14.044,19.578,20.816,18.904,19.184,17.307,18.24,13.561,15.958,18.003,21.069,16.873,12.369,16.293,17.892,17.87,19.686,16.369,16.666,16.98,13.914,15.647,14.626,17.467,11.922,18.496,22.769,19.018,16.72,17.937,22.722,19.717,19.717,18.024,17.99,17.677,17.154,16.779,10.604,17.086,18.966,19.117,16.676,18.804,17.094,16.781
13.49,18.339,15.164,16.87,17.951,13.227,16.953,14.043,8.504,14.45,20.595,19.933,18.871,13.731,19.515,21.067,19.404,21.874,17.119,17.677,12.934,15.395,18.503,21.006,17.186,12.055,16.043,17.704,17.494,19.311,16.118,16.29,16.729,14.603,15.27,14.313,17.655,11.859,18.621,22.581,18.517,16.469,17.687,22.597,21.844,21.844,18.4,17.552,19.241,16.966,16.403,10.479,16.71,18.841,19.367,16.613,19.117,16.781,16.532
13.24,18.902,16.73,16.557,17.638,12.851,16.578,13.918,8.504,14.387,20.72,19.933,18.621,13.48,19.453,20.504,20.029,23.437,18.183,19.241,12.432,15.207,18.19,20.819,19.94,11.616,15.918,17.454,17.182,21.751,17.245,15.851,16.479,14.791,14.894,14.062,17.905,11.734,18.746,22.456,23.711,16.344,20.251,22.597,21.531,21.531,18.9,17.177,20.743,18.843,16.716,10.479,17.211,18.653,19.868,17.678,19.367,16.532,17.281
14.242,19.09,16.793,22.188,17.2,12.537,16.265,13.793,8.504,15.515,20.97,19.933,18.809,13.794,19.766,20.379,21.03,24.25,17.933,20.743,12.432,18.087,17.94,23.007,21.692,16.695,15.667,17.266,19.935,22.689,17.495,15.601,16.291,14.164,14.769,13.937,18.343,12.987,19.935,22.769,26.023,17.158,19.438,23.597,21.782,21.782,19.463,20.055,20.868,18.468,17.78,10.855,17.649,18.59,24.934,18.867,19.868,17.281,17.468
15.119,19.153,16.417,20.938,16.824,12.412,16.515,13.605,8.316,14.575,21.346,20.12,19.309,14.608,19.891,20.191,19.904,23.812,17.745,20.868,12.997,16.96,17.752,23.695,20.253,17.197,16.92,17.579,18.433,23.064,17.182,20.546,18.294,13.976,14.894,14.0,18.281,12.611,20.123,23.081,27.273,17.596,19.751,23.347,20.968,20.968,19.713,19.367,19.304,17.78,18.468,11.482,17.399,18.653,22.433,19.305,24.934,17.468,17.531
15.433,19.215,16.292,19.373,16.636,12.412,16.515,13.542,9.005,14.45,21.658,20.246,19.559,13.919,19.954,20.066,19.467,23.25,17.807,19.304,12.432,16.334,17.627,23.132,19.002,16.758,17.546,17.829,17.995,21.938,16.995,19.483,19.108,13.851,15.02,18.635,18.156,12.486,20.435,23.519,27.336,18.097,20.188,23.285,20.843,20.843,19.963,18.929,21.681,17.404,18.969,11.356,17.148,18.778,21.557,19.117,22.433,17.531,17.593
14.806,19.09,16.166,18.873,17.826,12.412,16.265,13.98,8.817,14.763,21.095,20.308,19.559,14.483,20.079,20.316,20.029,23.5,18.245,21.681,13.436,15.708,17.44,22.882,18.438,17.51,17.17,17.579,17.682,20.875,16.869,18.106,19.483,13.663,15.897,18.698,18.093,12.486,20.873,23.582,24.023,18.284,19.25,24.035,20.593,20.593,20.526,19.367,22.243,17.529,19.157,11.356,16.898,18.841,21.244,18.867,21.557,17.593,17.718
15.558,19.278,16.229,18.935,18.327,12.286,16.327,13.98,8.755,14.387,20.72,20.496,19.81,14.921,20.329,21.317,20.592,23.625,17.933,22.243,13.749,15.457,17.314,23.132,21.567,17.322,16.795,17.704,21.061,20.625,16.807,17.542,20.109,13.663,19.342,18.259,18.531,12.423,20.873,23.707,24.961,18.41,20.689,23.597,20.343,20.343,20.026,20.117,21.806,17.404,19.282,11.356,16.96,18.966,20.494,19.43,21.244,17.718,18.03
15.057,18.589,15.978,18.372,18.578,12.725,17.892,14.043,8.943,14.575,20.595,20.371,20.498,15.673,20.204,21.442,19.904,24.312,19.059,21.806,14.062,15.269,17.127,23.07,20.003,17.134,16.857,17.766,19.247,19.749,16.557,17.229,20.421,13.6,19.217,18.009,18.156,12.36,20.811,23.582,27.211,18.41,22.314,22.847,20.906,20.906,20.151,18.428,22.243,17.091,19.532,11.294,17.148,19.091,20.306,19.492,20.494,18.03,18.53
15.182,18.276,17.106,18.059,19.079,13.352,18.705,14.106,9.193,16.955,20.845,20.308,20.435,15.861,20.204,21.504,19.717,24.562,19.372,22.243,14.125,15.019,16.876,22.945,21.379,16.821,17.045,18.267,21.374,19.311,17.558,16.791,20.421,14.415,19.092,17.946,18.03,13.551,20.748,23.582,28.647,18.722,21.064,22.722,22.47,22.47,20.401,22.243,22.181,17.967,19.532,11.231,18.4,19.279,21.432,20.368,20.306,18.53,18.967
15.307,18.526,16.354,22.001,19.329,13.979,19.206,14.043,9.131,15.139,20.72,20.308,20.56,15.485,20.016,21.317,19.154,24.625,19.622,22.181,13.874,17.962,16.689,22.632,20.316,16.006,17.17,18.455,20.811,22.376,17.057,16.603,20.922,15.417,19.154,17.884,18.406,12.987,20.123,23.456,25.211,18.535,20.689,23.41,22.47,22.47,20.526,22.869,22.306,19.656,20.283,11.106,20.09,19.404,20.118,20.494,21.432,18.967,18.842
14.994,18.652,17.231,22.626,19.392,14.105,19.519,14.043,9.005,15.076,20.783,20.308,20.498,15.422,20.016,20.629,19.592,24.625,19.372,22.306,13.31,19.339,16.564,22.57,21.254,15.505,17.421,18.392,22.687,23.126,17.62,19.983,20.609,15.731,18.215,17.759,17.968,12.674,19.56,23.269,23.023,18.722,20.126,23.285,22.47,22.47,20.464,22.994,22.369,20.407,20.22,11.043,20.716,19.467,20.744,21.057,20.118,18.842,18.78
14.681,18.84,16.793,20.938,19.454,13.666,19.394,13.98,8.88,14.888,20.845,20.308,20.31,15.297,20.204,20.128,19.529,22.249,19.247,22.369,13.436,20.215,16.376,22.57,20.066,15.254,17.358,18.455,21.749,22.063,17.495,20.796,20.547,15.856,17.589,16.631,17.717,12.611,19.247,23.081,22.522,18.848,19.5,22.972,21.782,21.782,19.776,21.243,21.055,19.343,19.47,10.98,20.09,19.529,19.805,20.744,20.744,18.78,18.655
14.618,18.526,16.292,19.561,19.517,13.352,19.143,13.918,8.817,15.264,21.033,20.246,20.185,15.109,20.141,19.753,19.529,21.311,19.059,21.055,16.255,19.089,16.251,22.57,19.127,15.003,17.108,18.517,20.748,20.437,17.057,19.483,19.483,14.854,17.088,15.754,17.717,12.486,18.996,23.019,21.459,18.722,19.188,22.909,21.031,21.031,19.275,20.555,19.992,18.53,18.781,10.98,19.214,19.529,19.305,19.868,19.805,18.655,18.405
14.556,18.401,15.978,18.748,19.517,13.101,18.705,15.17,8.755,15.139,20.97,20.12,20.06,15.547,20.079,19.44,19.154,20.56,18.934,19.992,17.383,17.962,16.501,21.694,18.438,16.821,16.92,18.642,19.56,19.686,16.807,18.043,18.544,14.478,16.774,15.316,17.78,12.36,18.996,22.956,20.833,18.034,18.875,22.909,20.593,20.593,18.9,19.929,19.179,17.967,18.218,10.98,18.526,19.467,19.242,19.117,19.305,18.405,18.03
14.43,18.276,15.728,18.184,19.517,12.913,18.33,14.606,8.943,14.951,20.72,20.12,19.872,14.733,20.079,20.629,18.904,19.872,18.746,19.179,15.942,17.336,17.064,21.256,17.875,15.128,16.607,18.392,18.934,19.248,16.619,17.292,18.106,14.227,16.398,14.94,17.53,12.235,19.059,22.956,20.27,17.721,18.625,22.847,20.28,20.28,18.525,19.367,18.616,17.529,17.717,10.98,18.025,19.404,19.367,18.429,19.242,18.03,17.718
14.18,18.088,15.54,17.746,19.767,13.039,17.955,14.419,8.817,14.888,20.72,19.995,19.747,14.357,20.016,20.942,18.528,19.81,18.558,18.616,14.752,16.71,17.69,20.944,17.5,14.501,16.168,18.267,18.496,18.873,16.431,16.916,17.793,13.976,16.148,14.689,17.78,12.172,19.122,22.894,19.769,17.408,18.375,22.784,19.967,19.967,18.15,18.866,18.178,17.217,17.279,10.98,17.587,19.279,19.618,17.928,19.367,17.718,17.406
13.866,17.963,15.414,17.308,19.454,13.415,17.642,14.356,8.943,14.763,20.908,19.995,19.622,14.232,19.954,20.691,19.279,22.499,18.371,18.178,13.874,16.209,18.003,20.756,17.625,13.937,15.918,18.079,18.12,18.56,16.306,16.54,17.606,14.666,16.023,14.501,18.093,12.11,19.372,22.894,19.331,17.095,18.187,22.722,22.032,22.032,18.525,18.428,19.867,17.091,16.841,10.98,17.211,19.154,19.93,17.74,19.618,17.406,17.281
13.616,18.652,16.855,17.058,18.953,13.101,17.391,14.293,9.005,14.825,20.97,19.995,19.497,14.044,19.954,20.066,19.967,23.5,19.309,19.867,13.185,16.084,17.94,20.631,20.441,13.561,15.855,17.954,21.749,21.375,17.37,16.227,17.418,15.23,15.897,14.313,18.218,12.047,19.685,22.894,24.898,17.033,21.126,22.722,22.344,22.344,19.025,18.053,20.93,18.906,17.092,11.106,17.712,19.028,20.243,18.804,19.93,17.281,17.905
13.24,18.902,16.667,21.626,18.578,12.788,17.266,14.168,8.943,15.765,21.346,19.995,19.559,14.42,19.828,20.816,19.216,23.875,18.996,20.93,12.997,18.713,17.69,22.945,20.128,16.695,16.106,17.829,23.375,22.501,17.37,16.039,17.23,14.352,15.333,14.125,18.218,13.175,19.56,23.081,26.086,17.784,20.001,22.659,21.281,21.281,19.713,20.743,21.368,18.53,17.843,11.168,18.087,19.028,20.243,19.492,20.243,17.905,17.843
12.174,18.714,16.229,20.687,18.265,12.6,17.579,14.168,8.943,14.888,21.784,20.058,20.06,15.735,19.828,20.942,18.591,23.562,18.809,21.368,13.373,17.9,17.502,23.758,19.252,16.883,16.795,18.142,21.249,22.751,17.057,20.108,19.108,14.102,15.396,15.754,18.156,12.987,19.497,23.144,26.398,18.097,20.501,22.534,20.593,20.593,19.901,19.992,20.117,17.842,18.594,11.294,18.4,19.028,20.181,19.242,20.243,17.843,17.656
