bedroom_ID1,bedroom_ID2,bedroom_ID3,bedroom_ID4,bedroom_ID5,bedroom_ID6,bedroom_ID7,bedroom_ID8,bedroom_ID9,bedroom_ID10,bedroom_ID11,bedroom_ID12,bedroom_ID13,bedroom_ID14,bedroom_ID15,bedroom_ID16,bedroom_ID17,bedroom_ID18,bedroom_ID19,bedroom_ID20,bedroom_ID21,bedroom_ID22,bedroom_ID23,bedroom_ID24,bedroom_ID25,bedroom_ID26,bedroom_ID28,bedroom_ID29,bedroom_ID30,bedroom_ID31,bedroom_ID32,bedroom_ID33,bedroom_ID34,bedroom_ID35,bedroom_ID36,bedroom_ID37,bedroom_ID38,bedroom_ID39,bedroom_ID40,bedroom_ID41,bedroom_ID42,bedroom_ID43,living_room_ID1,living_room_ID2,living_room_ID3,living_room_ID4,living_room_ID5,living_room_ID6,living_room_ID7,living_room_ID8,living_room_ID9,living_room_ID10,living_room_ID11,living_room_ID12,living_room_ID13,living_room_ID14,living_room_ID15,living_room_ID16,living_room_ID17,living_room_ID18,living_room_ID19,living_room_ID20,living_room_ID21,living_room_ID22,living_room_ID23,living_room_ID24,living_room_ID25,living_room_ID26,living_room_ID27,living_room_ID28,living_room_ID29,living_room_ID30,living_room_ID31,living_room_ID32,living_room_ID33,living_room_ID34,living_room_ID35,living_room_ID36,living_room_ID37,living_room_ID38,living_room_ID39,living_room_ID40,living_room_ID41,living_room_ID42,living_room_ID43
12.738,18.059,17.495,17.684,17.263,15.417,19.003,20.0,16.631,6.379,13.51,19.434,19.907,19.921,19.495,22.056,22.365,20.019,18.746,17.495,20.207,19.481,19.941,17.84,26.125,16.811,16.806,20.406,14.642,14.376,18.901,18.09,11.932,20.74,21.507,16.407,21.254,15.442,18.109,13.995,13.927,15.452,17.807,24.096,21.676,16.29,19.108,15.233,18.467,18.33,17.586,22.005,10.856,21.768,18.746,20.892,20.767,23.226,22.365,19.186,21.084,21.676,20.313,22.082,20.718,21.985,21.151,16.808,19.81,21.055,21.531,23.752,18.326,19.781,14.525,10.729,19.652,21.219,14.519,20.368,17.552,18.998,19.998,16.806,16.219
12.801,18.185,17.433,18.247,17.826,15.856,18.941,18.687,16.443,6.442,15.013,19.56,19.406,19.608,19.62,22.243,22.552,19.331,19.121,17.433,20.082,19.668,20.128,17.903,26.187,16.811,18.308,20.344,14.892,14.564,19.402,18.403,11.932,20.552,21.507,17.221,19.189,15.316,17.796,13.369,13.99,15.827,17.807,23.47,20.362,16.29,19.733,16.235,18.342,17.016,16.084,21.567,11.546,21.768,18.621,20.892,20.892,24.289,22.552,18.873,21.584,20.362,20.001,22.207,20.781,22.798,21.527,16.808,20.06,20.492,21.281,23.251,19.203,20.469,14.525,10.729,20.153,21.219,15.021,19.993,16.926,18.998,19.309,16.806,16.719
12.926,18.185,17.12,17.997,17.638,15.605,18.878,17.998,16.005,6.504,14.136,19.56,19.093,19.483,19.682,21.618,22.74,19.519,18.996,17.12,19.707,19.793,19.065,18.841,24.375,16.811,17.432,20.219,14.892,15.065,18.087,17.527,11.932,20.302,21.507,17.909,18.501,15.881,17.796,13.118,13.99,16.14,17.87,21.156,19.36,15.914,17.793,16.924,18.154,16.327,15.27,19.44,11.232,21.768,18.183,20.955,21.08,21.1,22.74,18.497,20.082,19.36,19.626,22.082,19.466,22.36,20.464,16.808,19.622,19.429,20.968,23.001,17.638,19.156,13.961,10.792,20.653,20.906,15.647,19.743,16.551,18.623,18.432,16.744,16.532
12.989,18.247,16.932,17.746,17.513,14.603,18.878,17.56,15.754,6.567,13.698,19.497,19.594,19.921,19.745,20.867,22.677,19.269,18.871,16.932,19.394,19.731,18.564,18.966,23.187,16.811,17.119,20.406,14.767,15.316,17.211,16.462,11.932,20.052,21.569,16.97,24.131,15.066,17.671,12.993,14.052,16.14,16.869,20.279,18.671,15.664,16.855,16.862,18.217,15.952,14.894,18.564,10.794,21.393,18.433,21.08,21.205,20.036,22.677,17.997,19.456,18.671,19.375,22.019,18.903,20.984,19.525,16.808,18.996,18.553,19.279,21.5,16.323,18.155,13.648,10.792,19.965,20.593,15.334,20.619,16.238,18.31,17.681,16.869,16.344
12.989,18.372,16.744,17.308,17.388,13.976,18.941,17.248,15.504,6.692,13.51,18.934,19.594,19.858,19.745,20.492,23.052,19.081,18.809,16.744,19.144,19.793,18.251,19.216,22.812,16.749,16.994,20.093,14.642,15.378,16.71,15.836,11.932,19.739,21.444,16.47,20.629,14.752,17.483,13.118,14.24,16.14,16.305,19.653,18.171,15.476,16.479,16.486,18.342,15.639,14.581,18.251,10.731,20.141,18.684,21.142,21.33,19.411,23.052,17.684,19.018,18.171,19.188,22.019,18.59,21.047,18.963,16.808,18.62,18.053,18.152,20.937,15.696,17.592,13.21,10.855,19.152,20.343,15.083,20.118,16.05,18.122,17.368,17.244,16.219
13.177,18.122,16.682,17.246,17.263,13.726,19.128,16.997,15.316,6.818,13.384,18.496,19.343,20.108,19.808,20.117,23.49,18.893,18.683,16.682,19.081,19.856,17.938,19.592,22.499,16.749,16.806,18.528,14.579,15.316,16.459,15.585,11.995,19.489,21.194,16.094,19.315,14.564,17.421,12.993,14.365,16.202,15.992,19.215,17.795,15.35,16.229,16.173,18.78,15.451,14.393,18.439,10.731,19.328,18.746,21.142,21.393,18.973,23.49,17.496,18.643,17.795,19.0,22.019,18.34,20.859,18.587,16.808,18.307,17.677,17.401,20.437,15.195,17.217,13.022,10.855,18.526,20.155,14.833,19.492,15.987,17.934,17.054,17.432,16.157
13.114,17.872,16.682,17.058,17.137,13.475,19.379,16.747,15.128,6.881,13.259,18.183,19.469,20.359,19.808,19.741,23.615,18.956,18.558,16.682,18.768,19.919,17.813,19.592,22.249,16.749,16.681,17.839,14.391,15.19,16.209,15.21,11.995,19.364,21.006,15.781,20.941,14.501,19.111,12.93,14.491,16.202,15.742,18.84,17.544,15.225,16.041,15.859,19.281,15.263,14.205,18.689,10.731,18.764,18.934,21.205,21.455,18.597,23.615,17.371,18.392,17.544,18.875,22.019,18.152,20.233,18.275,16.745,18.056,17.302,16.837,20.124,14.882,16.904,12.771,10.917,18.025,19.967,14.645,19.492,16.112,17.746,16.616,17.62,16.095
13.177,17.746,16.494,16.933,17.012,13.287,19.754,16.622,15.002,7.006,13.196,17.87,19.594,20.171,19.808,19.491,23.678,20.77,18.558,16.494,19.394,19.919,19.878,19.779,23.812,16.749,16.556,17.338,14.266,14.564,17.148,14.959,11.995,20.302,20.819,15.593,22.63,19.577,19.236,14.12,14.678,16.39,15.491,21.907,17.294,15.1,15.916,15.609,19.656,15.138,14.017,19.252,10.731,18.326,19.059,21.205,21.33,18.347,23.678,17.559,18.392,17.294,19.313,21.894,20.343,21.422,18.65,16.808,18.996,16.989,16.336,19.749,15.133,17.342,12.646,10.98,17.587,20.718,14.519,20.306,16.238,17.684,17.305,17.933,16.469
14.305,17.559,17.933,16.87,17.45,14.415,20.067,16.372,15.128,7.069,13.134,19.309,20.032,20.296,20.496,20.617,23.74,21.771,19.184,17.933,19.331,19.856,20.003,19.779,25.813,16.749,16.493,17.025,14.516,14.689,19.277,16.212,12.057,20.678,20.693,15.969,20.128,17.635,18.109,15.56,14.804,16.64,17.995,22.032,20.362,15.037,16.792,16.235,20.157,15.201,13.955,19.252,10.731,20.704,19.434,21.267,21.33,20.036,23.74,18.748,19.644,20.362,19.313,22.082,20.217,20.546,19.838,16.808,20.123,17.552,18.089,20.499,14.882,19.156,13.523,10.98,17.273,20.781,14.895,20.118,16.488,18.247,19.497,18.183,17.218
13.929,17.433,17.245,19.749,17.889,14.164,20.317,16.309,15.88,7.257,15.327,19.622,20.094,20.484,20.809,21.243,23.678,22.583,19.059,17.245,19.456,20.044,19.002,19.967,26.25,16.811,17.119,19.28,14.955,14.877,18.964,17.652,12.057,20.49,21.444,17.095,19.189,17.572,18.36,15.56,14.991,16.828,17.182,21.907,21.3,17.104,18.169,16.173,20.345,14.825,15.145,19.002,11.734,21.893,19.685,20.829,21.518,21.225,23.678,19.436,18.893,21.3,19.438,21.894,19.341,20.734,20.464,16.808,20.185,19.304,18.715,22.063,14.632,18.718,15.026,11.043,17.962,20.968,15.522,19.618,16.739,18.623,19.81,18.246,17.406
13.866,17.872,16.995,20.062,17.513,13.914,20.442,16.246,16.13,7.382,14.136,19.81,20.157,20.609,20.871,21.868,23.177,21.333,18.934,16.995,19.832,20.169,18.627,19.779,26.937,16.811,18.371,19.467,15.205,14.814,17.962,17.652,12.12,19.989,21.632,17.659,18.626,17.134,18.172,14.809,15.117,16.766,16.493,22.595,19.861,17.73,17.606,15.922,20.532,14.888,16.71,18.689,11.796,22.331,19.497,20.704,21.518,21.85,23.177,19.123,18.893,19.861,19.688,21.769,18.966,20.484,20.901,16.808,20.185,18.366,18.653,23.126,14.757,17.967,14.775,11.106,18.651,21.031,15.772,19.242,16.739,18.56,19.622,18.308,17.281
13.866,18.122,17.746,19.248,17.388,13.663,20.504,16.184,16.506,7.507,13.572,19.872,20.032,20.171,20.683,21.931,23.052,20.27,18.871,17.746,20.457,20.169,18.439,19.529,27.062,16.811,17.62,20.594,15.393,14.564,17.649,17.276,12.12,20.552,21.632,18.66,20.816,17.134,18.673,14.308,15.242,16.703,16.18,23.345,21.863,17.48,16.729,15.671,20.72,14.95,17.273,18.376,11.671,22.456,19.372,20.704,21.455,22.288,23.052,18.748,18.517,21.863,20.251,21.769,18.778,20.233,21.026,16.745,19.872,17.928,19.404,23.377,14.569,17.654,14.462,11.168,18.964,21.156,16.336,20.306,16.739,19.248,19.998,18.308,17.094
14.556,18.059,17.307,18.81,17.513,13.788,20.567,16.059,16.819,7.57,13.384,19.935,20.157,20.046,20.496,21.931,23.24,19.894,18.746,17.307,20.707,20.294,18.188,19.216,26.625,16.874,17.307,19.655,15.644,14.689,17.399,16.963,12.12,21.553,21.632,19.411,20.378,16.946,18.61,14.371,15.304,16.64,18.433,23.47,20.612,17.166,17.543,15.483,20.72,14.825,17.273,18.251,11.671,21.83,18.871,20.704,21.518,23.289,23.24,18.873,18.392,20.612,20.501,21.832,18.528,19.921,21.276,16.87,19.622,17.615,19.905,23.627,15.007,17.717,14.274,11.231,18.588,21.156,16.774,20.118,16.801,19.248,19.873,18.308,17.031
14.242,18.059,17.057,18.435,18.202,13.6,20.442,15.933,16.944,7.633,13.259,20.123,21.158,20.171,20.183,21.931,22.927,19.581,18.683,17.057,20.707,19.731,20.316,18.841,26.937,16.749,17.182,20.719,15.769,14.689,17.148,18.09,12.182,21.491,21.882,19.849,19.252,17.322,18.485,14.308,15.367,16.953,17.432,23.595,19.548,17.166,19.045,15.295,20.532,14.512,17.461,18.126,11.608,21.705,18.684,20.767,21.267,23.164,22.927,18.685,18.142,19.548,20.501,21.143,20.781,19.858,21.339,16.808,20.185,18.553,19.654,24.064,15.07,17.529,15.151,11.231,18.651,21.469,17.213,19.805,16.801,19.186,20.06,18.246,17.718
14.305,18.247,17.871,18.247,18.452,14.603,20.379,17.06,17.007,7.696,13.322,20.248,21.283,20.046,19.995,22.118,23.052,19.331,18.871,17.871,20.645,20.357,21.129,18.966,26.687,16.874,17.056,20.719,16.02,14.94,18.4,19.029,12.182,21.303,21.757,20.224,18.751,17.385,18.485,16.124,15.367,17.516,18.996,23.72,22.301,17.229,19.796,15.483,20.532,15.138,17.398,18.251,11.608,21.893,19.81,20.704,21.017,23.539,23.052,18.748,19.832,22.301,20.376,22.27,21.719,22.11,21.652,16.87,21.124,18.428,20.155,23.939,15.571,18.468,15.777,11.294,19.402,21.656,17.526,19.555,16.739,19.499,22.688,18.246,18.405
14.493,18.31,17.433,19.686,18.766,14.603,20.379,21.376,17.132,7.696,15.953,20.373,20.532,19.858,19.995,21.618,24.053,19.581,19.434,17.433,20.582,20.294,21.004,19.029,26.5,16.874,16.931,20.594,16.27,15.316,19.715,19.655,12.182,21.178,21.757,20.599,18.751,17.322,18.423,17.563,15.43,17.704,18.621,24.533,21.113,18.606,20.046,16.235,20.47,18.643,17.461,18.814,12.799,21.955,19.247,20.642,20.892,22.101,24.053,18.748,21.772,21.113,20.376,22.895,21.594,22.173,21.652,16.87,20.561,21.118,20.155,23.939,16.761,20.469,16.34,11.294,19.965,21.844,17.964,19.43,16.739,19.624,23.189,18.183,18.78
14.368,18.31,18.184,19.311,18.953,14.478,20.317,21.126,17.195,7.821,14.199,20.31,21.283,19.67,19.995,21.868,23.865,19.894,19.81,18.184,20.645,20.294,21.192,19.091,26.312,16.936,19.122,20.594,16.207,15.817,20.153,20.218,12.182,20.803,21.757,19.974,19.189,17.197,18.36,16.499,15.492,17.892,18.621,24.533,22.176,18.544,20.171,16.235,20.345,19.143,17.461,18.752,12.172,21.83,18.996,20.517,20.892,21.975,23.865,18.372,23.21,22.176,20.438,22.958,21.594,22.986,21.902,16.933,20.936,22.118,20.03,23.564,18.952,21.032,17.154,11.294,20.966,21.719,17.964,19.993,17.49,19.624,22.376,18.183,19.029
14.43,18.435,17.933,18.935,19.079,14.227,20.192,19.687,17.258,8.009,13.886,20.373,21.408,19.545,20.183,21.931,23.678,19.644,20.06,17.933,20.77,20.357,20.879,20.592,26.25,16.686,19.997,20.845,16.27,16.005,20.528,20.343,12.182,20.803,21.757,19.974,20.879,18.825,18.36,15.811,15.492,18.079,18.558,23.283,20.862,18.293,20.359,16.11,20.219,18.142,16.459,18.439,11.984,21.83,19.122,20.454,20.955,23.789,23.678,18.122,23.711,20.862,20.251,22.708,21.344,23.799,21.839,16.745,21.124,21.743,20.217,22.939,19.891,21.47,17.092,11.356,21.342,21.782,18.277,20.744,17.49,19.436,21.813,18.12,19.092
14.681,18.497,17.933,18.685,19.204,14.164,20.129,18.999,16.757,8.134,13.823,20.373,20.908,19.483,20.308,21.806,24.49,19.644,19.935,17.933,20.457,20.482,20.128,21.905,24.687,16.686,19.622,20.907,16.27,16.757,19.965,19.029,12.245,20.74,21.757,20.537,19.878,17.197,18.485,15.56,15.492,18.392,18.183,21.781,19.923,18.043,19.483,16.173,20.157,17.391,15.708,18.188,11.922,21.705,19.372,20.517,21.08,21.475,24.49,17.934,22.585,19.923,20.001,22.457,20.405,23.298,21.089,16.745,20.686,21.43,20.718,22.439,19.766,20.469,16.528,11.356,21.029,21.531,18.715,20.243,17.239,19.186,20.874,18.12,18.904
14.556,18.623,17.683,18.873,19.079,14.039,20.129,18.624,16.506,8.134,15.64,20.373,20.345,20.484,20.433,21.43,23.49,19.644,19.872,17.683,20.207,20.544,19.69,21.218,24.187,16.749,19.122,20.907,16.145,17.258,19.089,18.09,12.245,20.74,21.757,19.911,19.127,16.633,18.297,15.31,15.555,18.392,17.494,21.031,19.298,17.542,18.294,15.985,20.032,17.016,15.395,17.625,12.799,21.518,19.622,20.579,21.142,20.662,23.49,17.809,21.647,19.298,19.813,22.582,19.967,21.923,20.401,16.808,20.185,20.305,19.529,21.813,18.138,19.594,16.09,11.356,20.653,21.281,18.465,19.743,16.989,18.936,19.998,18.246,18.717
14.556,18.748,17.62,18.623,18.828,13.976,20.192,18.249,16.318,8.26,14.575,19.872,20.345,20.421,20.308,21.18,23.24,19.519,19.81,17.62,20.019,20.607,19.377,20.905,24.0,16.811,18.871,20.469,15.957,17.508,18.776,17.401,12.245,20.427,21.632,19.411,18.751,16.257,18.235,15.498,15.68,18.392,17.056,20.53,18.859,17.292,17.793,15.922,20.094,16.703,15.145,17.688,12.548,20.579,19.81,20.579,21.142,20.162,23.24,17.684,21.146,18.859,19.688,22.645,19.654,21.36,19.963,16.808,19.935,19.742,18.715,21.313,17.199,19.031,15.714,11.356,20.028,21.031,18.089,19.43,16.926,18.748,19.685,18.433,18.53
14.744,18.497,17.558,18.497,18.64,13.914,20.317,18.061,16.13,8.26,14.262,19.434,20.47,20.484,20.12,20.93,23.615,19.519,19.747,17.558,19.769,20.669,19.19,20.717,23.812,16.686,18.621,19.467,15.832,17.445,18.4,16.9,12.308,20.427,21.381,19.161,18.501,16.069,18.109,15.31,15.743,18.329,16.806,20.154,18.546,17.104,17.481,15.797,20.47,16.453,14.957,18.063,12.36,19.891,19.997,20.704,21.205,19.786,23.615,17.559,20.646,18.546,19.5,22.645,19.404,20.859,19.651,16.683,19.685,19.304,18.277,20.875,16.698,18.655,15.401,11.419,19.465,20.843,17.714,19.117,16.926,18.56,19.246,18.558,18.342
14.618,18.372,17.433,18.184,18.452,13.851,20.504,17.873,16.005,8.322,14.136,19.184,20.595,20.484,20.058,20.68,23.928,19.456,19.685,17.433,19.581,20.669,18.939,20.405,23.625,16.749,18.433,18.904,15.644,17.32,18.087,16.462,12.308,20.177,21.194,18.723,20.816,16.006,17.984,15.122,15.805,18.267,16.556,19.779,18.233,16.853,17.23,15.734,20.908,16.265,14.769,18.564,12.36,19.39,20.123,20.892,21.205,19.411,23.928,17.433,20.27,18.233,19.375,22.708,19.153,20.421,19.338,16.808,19.497,18.929,17.902,20.499,16.26,18.343,15.088,11.419,19.026,20.718,17.338,20.306,16.989,18.435,18.808,18.621,18.155
14.681,18.31,17.307,17.997,18.265,13.788,20.817,17.56,15.88,8.322,14.011,18.871,20.72,20.546,20.371,20.492,23.99,19.331,19.622,17.307,20.207,20.669,20.504,21.093,25.125,16.811,18.245,18.466,15.456,16.757,18.776,16.086,12.308,20.99,21.069,18.41,19.94,19.764,19.111,16.186,15.868,18.392,16.305,22.032,17.983,16.666,17.042,15.671,21.346,16.077,14.644,19.19,12.298,18.952,20.123,21.017,21.267,19.16,23.99,17.308,20.458,17.983,19.751,22.582,20.53,20.359,19.588,16.808,20.248,18.553,17.651,20.187,17.575,18.718,14.838,11.419,18.651,21.344,17.087,19.93,17.114,18.247,19.434,18.684,18.342
14.681,18.122,18.371,19.811,18.452,15.042,21.067,17.373,15.692,8.322,13.948,19.997,21.033,20.796,20.308,21.368,23.99,19.144,19.935,18.371,20.207,20.669,20.441,22.03,26.562,16.811,18.058,18.09,15.393,16.944,20.466,17.339,12.37,20.928,20.881,18.535,19.189,18.95,18.673,17.5,15.993,18.455,18.684,22.532,21.175,17.98,17.606,16.486,21.533,15.952,14.518,19.252,12.298,21.455,20.185,21.017,20.829,20.412,23.99,17.183,22.397,21.175,20.001,22.52,20.468,20.296,20.714,16.808,20.749,19.241,19.467,20.249,18.013,20.469,15.339,11.482,18.338,21.344,17.275,19.555,17.365,19.123,21.687,18.809,18.842
14.931,18.059,18.184,21.313,18.578,15.355,21.255,17.185,15.942,8.51,15.702,20.123,21.408,20.984,20.246,21.68,23.99,18.956,19.935,18.184,19.894,20.669,19.628,21.343,26.75,16.686,18.934,20.031,15.769,16.944,19.903,18.528,12.37,20.678,21.694,19.411,18.751,18.825,19.048,17.25,15.993,18.455,17.807,23.283,22.364,19.295,18.544,16.924,21.784,15.764,16.021,19.19,13.238,22.206,19.997,20.955,20.704,21.6,23.99,17.371,20.896,22.364,19.813,22.52,19.654,20.734,21.214,16.745,20.185,20.805,19.404,22.188,17.262,19.906,16.027,11.482,18.964,21.219,17.714,19.305,17.427,19.374,21.437,18.871,18.904
14.806,18.372,17.871,21.188,18.202,15.919,21.317,17.122,16.569,8.573,15.139,20.248,20.72,20.859,20.246,21.493,23.553,18.58,19.935,17.871,20.457,20.607,19.19,20.967,26.562,16.999,19.81,19.906,16.145,16.757,19.339,18.466,12.37,20.427,21.757,18.848,18.501,18.7,18.673,16.624,16.118,18.204,17.119,23.595,20.549,19.545,17.606,17.551,21.846,15.639,17.336,19.002,12.987,22.081,20.248,20.955,20.704,22.226,23.553,17.308,20.333,20.549,20.376,22.582,19.216,20.609,21.527,16.933,19.998,19.929,19.091,23.564,16.698,19.406,16.466,11.544,19.277,21.156,17.526,19.117,17.427,19.061,20.561,18.871,18.655
15.119,18.56,17.871,20.375,17.951,16.67,21.38,16.935,17.007,8.636,14.7,20.56,20.595,20.609,20.371,21.618,23.803,18.33,19.747,17.871,20.395,20.607,19.002,20.655,26.812,16.811,19.059,19.906,16.458,16.631,19.089,18.153,12.433,20.302,21.131,18.285,20.316,18.95,18.798,16.124,16.181,18.142,16.806,23.908,19.611,18.857,17.23,18.177,21.846,15.514,17.836,18.752,12.736,22.268,20.811,20.892,20.704,21.788,23.803,17.246,19.769,19.611,20.188,22.52,19.216,20.546,21.589,16.808,19.81,19.679,19.779,23.439,16.385,19.281,15.777,11.544,19.026,21.281,17.275,19.993,17.552,19.374,20.498,18.871,18.467
14.931,18.873,17.933,19.874,17.764,17.985,21.38,16.81,17.195,8.824,14.512,20.373,21.158,20.484,20.308,21.493,23.865,18.205,19.559,17.933,20.645,20.732,19.377,20.28,26.625,16.811,18.809,19.968,16.771,16.569,18.776,19.091,12.433,20.302,20.819,17.909,20.691,18.763,19.674,16.186,16.243,18.017,18.934,23.72,21.613,18.419,17.042,18.678,21.784,15.388,17.899,18.501,12.799,21.705,20.623,20.829,20.767,22.601,23.865,17.058,19.269,21.613,20.438,22.52,19.404,20.233,21.902,16.808,20.123,19.367,20.343,24.877,16.323,19.093,16.403,11.544,18.713,21.156,17.025,20.306,17.615,20.124,19.935,18.871,18.28
15.182,18.81,17.683,19.499,18.014,18.299,21.317,16.622,17.32,8.636,14.324,20.435,21.408,20.421,20.183,21.555,24.178,18.017,19.497,17.683,20.958,20.669,19.19,19.967,26.062,16.811,18.621,20.532,17.084,16.443,19.59,19.717,12.495,20.99,20.693,17.534,19.44,17.823,19.674,16.061,16.243,17.954,17.87,23.283,20.424,18.106,18.482,19.179,21.658,15.201,17.774,18.439,12.862,21.643,20.873,20.829,20.704,22.038,24.178,16.995,19.018,20.424,20.626,22.895,19.279,20.046,21.964,16.808,20.185,19.992,20.53,25.627,16.197,19.531,16.904,11.607,18.463,21.344,16.774,19.868,17.49,20.249,18.871,18.871,18.218
15.057,18.81,17.996,19.186,18.766,17.86,21.255,16.434,17.383,8.636,14.262,20.435,21.658,20.546,20.246,21.368,23.928,17.83,19.559,17.996,20.895,20.732,20.316,19.842,26.125,16.936,18.496,20.406,17.084,16.631,20.341,20.155,12.495,21.366,20.631,17.158,18.751,17.385,19.549,18.126,16.243,18.142,19.81,23.533,22.239,17.855,20.609,19.492,21.533,15.013,17.649,18.313,12.799,21.643,20.811,20.829,20.642,21.037,23.928,17.746,20.958,22.239,20.626,23.208,20.655,20.421,21.839,16.933,21.562,19.742,20.906,26.002,18.013,20.969,17.843,11.607,18.213,21.281,16.524,19.618,17.427,20.375,20.311,18.809,18.842
15.057,18.81,17.808,18.873,19.266,17.485,21.192,20.938,17.383,8.636,16.579,20.373,21.784,20.421,20.308,21.118,24.24,17.955,19.747,17.808,20.832,20.732,20.441,20.029,26.312,16.749,18.558,20.469,17.272,16.757,20.528,20.593,12.495,21.241,20.506,18.347,18.501,17.51,19.236,18.502,16.243,18.329,19.434,24.908,21.613,17.605,21.297,19.617,21.471,17.516,17.586,19.064,13.989,21.58,20.623,20.704,20.517,20.537,24.24,18.247,22.522,21.613,20.626,23.02,20.781,22.048,22.089,16.933,21.375,22.494,21.031,27.377,17.825,21.094,18.531,11.607,18.463,21.093,17.025,19.555,17.365,20.124,22.813,18.809,19.154
15.057,18.873,17.746,19.624,19.642,17.297,21.13,20.688,17.383,8.573,15.013,20.31,21.721,20.359,20.371,21.305,24.053,18.33,19.997,17.746,20.77,20.732,20.379,20.029,25.875,16.686,20.248,20.469,17.335,16.944,20.653,20.969,12.495,20.99,20.318,19.035,18.376,17.134,18.986,17.313,16.181,18.329,19.372,24.658,22.239,18.544,21.798,19.116,21.033,18.831,17.523,19.002,13.3,21.518,19.997,20.704,20.454,22.101,24.053,17.621,22.272,22.239,20.563,23.271,20.843,23.111,22.027,16.87,21.312,22.681,22.595,26.189,18.076,21.094,18.093,11.607,19.715,20.906,17.401,19.68,17.239,20.062,22.563,18.746,19.154
15.119,18.873,18.058,19.561,19.83,17.171,21.005,19.437,17.633,8.699,14.951,20.31,22.034,20.171,20.496,21.118,23.865,18.268,20.185,18.058,20.457,20.92,20.191,20.092,25.937,16.686,20.811,20.406,17.335,17.07,20.528,21.156,12.495,20.803,20.13,19.473,21.504,17.948,18.923,16.687,16.181,18.517,18.934,24.158,20.925,18.794,21.798,18.615,20.783,17.642,16.96,18.439,13.112,21.393,19.685,20.704,20.517,21.6,23.865,17.308,22.272,20.925,20.126,23.145,20.593,23.486,22.089,16.933,21.5,22.619,22.094,23.689,20.141,21.094,17.905,11.607,21.154,21.406,17.714,20.806,17.114,20.062,22.188,18.684,19.092
15.057,18.873,17.933,19.123,19.579,16.608,20.88,18.812,17.07,8.761,15.139,20.123,21.346,20.108,20.558,21.055,23.74,18.268,20.06,17.933,20.144,20.857,19.628,20.905,24.687,16.749,20.748,20.532,17.272,17.696,19.715,20.28,12.558,20.74,19.943,19.786,19.753,16.883,19.361,16.374,16.181,18.705,17.933,22.282,19.986,18.544,19.796,18.365,20.595,17.016,16.146,18.313,13.112,21.205,19.497,20.767,20.579,20.725,23.74,17.12,21.396,19.986,19.876,22.77,19.842,22.736,21.464,16.996,20.749,21.681,21.844,23.627,19.14,20.219,17.592,11.607,21.029,21.093,17.964,20.494,16.989,19.624,21.187,18.684,18.78
14.931,18.936,17.808,19.123,19.392,16.295,20.817,18.374,16.757,8.761,17.08,20.06,21.095,20.359,20.621,20.867,23.553,18.143,19.935,17.808,19.894,20.732,19.252,20.967,24.0,16.749,20.185,21.22,16.708,17.884,19.152,19.029,12.558,20.615,20.443,19.286,19.127,16.382,18.986,16.061,16.243,18.642,17.369,21.406,19.36,17.98,18.857,18.177,20.657,16.64,15.771,18.126,13.989,21.08,19.372,20.767,20.579,19.974,23.553,16.995,20.896,19.36,19.751,22.582,19.466,21.672,20.651,16.996,20.06,20.868,20.593,22.626,17.825,19.594,16.966,11.607,20.466,20.781,17.714,19.993,16.864,19.311,20.373,18.746,18.467
14.869,19.061,17.683,18.873,19.141,16.044,20.817,18.061,16.569,8.824,15.89,19.56,21.408,20.233,20.496,20.617,23.553,18.143,19.872,17.683,19.644,20.794,18.939,20.905,23.75,16.686,19.935,19.906,16.395,17.571,18.776,18.278,12.558,20.427,20.756,18.785,18.689,16.069,18.736,16.061,16.306,18.58,16.994,20.843,18.859,17.605,18.357,17.926,20.657,16.39,15.52,17.938,13.613,20.204,19.935,20.767,20.704,19.536,23.553,16.933,20.458,18.859,19.563,22.582,19.216,21.172,20.151,16.996,19.685,20.305,19.905,21.938,17.137,19.156,16.466,11.607,19.84,20.53,17.338,19.492,16.801,19.061,19.998,19.184,18.218
14.869,18.936,17.558,18.685,18.953,15.793,20.942,17.811,16.381,8.949,15.515,19.122,21.283,20.171,20.246,20.367,23.865,17.892,19.747,17.558,19.394,20.857,18.752,20.592,23.437,16.561,19.622,19.092,16.145,17.32,18.4,17.714,12.558,20.24,20.568,18.347,20.629,15.881,18.548,15.873,16.556,18.455,16.681,20.342,18.546,17.354,18.044,17.738,20.908,16.202,15.332,18.063,13.426,19.515,20.185,20.829,20.892,19.223,23.865,16.807,20.02,18.546,19.375,22.645,18.966,20.671,19.713,16.87,19.309,19.867,19.467,21.375,16.573,18.78,16.027,11.607,19.277,20.28,17.087,19.805,16.801,18.873,19.497,19.81,17.968
14.744,18.685,17.495,18.497,18.64,15.605,21.13,17.56,16.255,8.949,15.264,18.746,21.095,20.233,20.183,20.117,24.553,17.83,19.622,17.495,19.144,20.857,18.564,20.28,23.187,16.561,19.372,18.528,15.894,17.07,18.025,17.151,12.558,20.052,20.381,17.972,21.004,15.818,18.36,15.685,16.681,18.329,16.493,19.966,18.984,17.104,17.856,17.488,21.158,16.014,15.145,18.501,13.363,19.015,20.123,20.829,21.017,18.91,24.553,16.745,19.644,18.984,19.25,22.645,18.778,20.233,19.4,16.87,19.058,19.429,19.091,20.937,16.197,18.53,15.714,11.607,18.839,20.155,16.774,20.306,16.864,18.623,19.059,20.123,17.78
