ID1,ID10,ID11,ID15,ID19,ID2,ID20,ID21,ID22,ID24,ID25,ID28,ID29,ID31,ID32,ID34,ID35,ID36,ID38,ID39,ID4,ID40,ID43,ID5,ID8,ID9,ID1,ID10,ID11,ID15,ID19,ID2,ID20,ID21,ID22,ID24,ID25,ID28,ID29,ID31,ID32,ID34,ID35,ID36,ID38,ID39,ID4,ID40,ID43,ID5,ID8,ID9
13.929,4.6160000000000005,10.501,18.555999999999997,17.305999999999997,17.65,12.415,16.759,20.031810909091163,16.589000000000002,22.999000000000002,16.368,20.305,16.192999999999998,18.275,17.565,20.03788250157947,24.445,15.308,9.419,17.809,19.361,15.702,18.703,17.329,12.415,21.811,15.777000000000001,7.596,23.206,20.708000000000002,18.936,15.718,18.375,20.094,20.343,19.963,18.553,18.741,16.215,15.214,17.587,17.025,15.925,15.549000000000001,16.676,20.359,15.345,15.033,19.984,14.581,13.686
14.117,4.678999999999999,10.501,18.493,16.993,17.086,12.478,16.759,20.031810909091163,16.401,22.561999999999998,16.117,18.741,16.944000000000003,16.96,17.565,20.03788250157947,23.006999999999998,17.938,12.557,16.494,19.549,15.765,18.703,16.64,12.227,19.497,14.587,7.471,23.081,19.519000000000002,17.809,14.591,17.937,20.282,20.217,19.651,17.74,17.615,15.652000000000001,14.274000000000001,16.647000000000002,16.962,15.925,15.799000000000001,15.925,16.852999999999998,15.033,14.784,18.294,14.017000000000001,13.122
13.804,4.678999999999999,10.437999999999999,18.493,16.68,16.772000000000002,11.413,16.820999999999998,20.031810909091163,16.714000000000002,22.186999999999998,15.804,17.615,15.440999999999999,16.146,17.565,20.03788250157947,22.256999999999998,18.250999999999998,12.870999999999999,15.493,19.048,15.514000000000001,18.953,16.014,12.102,18.308,14.149000000000001,7.345,23.019000000000002,18.643,17.12,13.902000000000001,17.562,20.407,20.28,19.338,17.052,16.801,15.214,13.398,15.833,16.712,16.112000000000002,16.112000000000002,15.925,15.288,14.784,14.534,17.293,13.703,12.683
13.677999999999999,4.7410000000000005,10.375,18.493,16.367,16.397000000000002,10.786,16.820999999999998,20.031810909091163,16.151,21.811,15.491,16.801,14.501,15.457,17.565,20.03788250157947,21.756999999999998,16.373,13.185,14.804,18.798,15.327,18.327,15.450999999999999,11.914000000000001,17.494,14.024000000000001,7.282,22.956,17.829,16.494,13.401,17.187,20.407,20.405,19.025,16.426,16.113,14.776,12.709000000000001,15.144,16.399,16.363,15.485999999999999,16.112000000000002,14.411,14.534,14.159,16.604,13.327,12.307
13.49,4.678999999999999,10.312999999999999,18.430999999999997,16.054000000000002,16.083,10.347000000000001,16.947,20.031810909091163,15.901,24.875,15.617,16.113,13.749,14.892999999999999,18.003,20.03788250157947,21.506999999999998,18.375999999999998,13.435,14.302999999999999,18.485,15.075999999999999,17.325,14.95,11.725999999999999,16.869,14.024000000000001,7.157,22.894000000000002,17.077,15.994000000000002,12.837,17.374000000000002,20.595,20.968000000000004,19.275,15.8,17.365,14.338,12.208,14.455,16.023,16.739,15.485999999999999,16.363,13.722000000000001,14.159,13.972000000000001,16.166,12.950999999999999,11.994000000000002
13.177,4.678999999999999,10.375,18.430999999999997,15.679,17.211,9.971,17.009,20.031810909091163,15.901,26.311999999999998,16.18,17.365,13.059000000000001,14.58,17.69,20.03788250157947,21.256,18.313,13.686,17.934,18.235,14.950999999999999,16.323,14.512,11.538,21.249000000000002,13.899000000000001,7.093999999999999,22.894000000000002,22.647,19.499000000000002,13.464,20.438,20.72,21.844,19.838,16.614,19.241,14.213,13.084000000000001,14.892999999999999,15.647,17.302,15.925,16.739,13.283,13.972000000000001,14.845999999999998,15.728,13.202,11.743
13.616,4.6160000000000005,10.312999999999999,18.305999999999997,15.866,17.274,11.789000000000001,17.072,20.031810909091163,15.901,26.186999999999998,16.243,19.241,12.745999999999999,17.837,17.565,20.03788250157947,23.57,18.313,13.874,21.750999999999998,19.174,14.763,15.759,15.075,11.288,19.747,13.899000000000001,7.093999999999999,22.956,24.711,21.0,14.027000000000001,20.814,20.72,20.968000000000004,19.963,17.865,19.742,14.901,14.024000000000001,15.582,15.459000000000001,18.178,16.175,17.302,17.229,14.845999999999998,14.845999999999998,16.667,12.637,11.492
13.741,4.6160000000000005,10.062000000000001,18.243,16.367,17.712,13.292,17.135,20.031810909091163,15.838,25.375,17.119,19.742,14.062000000000001,17.148,17.502,20.03788250157947,23.758000000000003,18.375999999999998,16.57,17.621,18.736,15.264000000000001,15.07,14.825,11.162,22.499000000000002,13.585,7.032,23.019000000000002,20.145,21.125,14.466,21.189,20.656999999999996,21.969,20.026,18.803,19.93,15.402000000000001,14.775,16.021,15.334000000000001,18.616,16.488,18.178,20.046,14.845999999999998,14.909,17.855999999999998,12.512,15.692
13.49,4.7410000000000005,10.125,18.305999999999997,16.618,17.775,12.102,17.135,20.031810909091163,15.087,25.0,17.745,19.93,15.440999999999999,16.084,17.502,20.03788250157947,23.883000000000003,18.375999999999998,14.187999999999999,16.244,18.61,15.075999999999999,15.884,14.387,10.975,21.249000000000002,13.46,7.032,23.456,17.954,21.813000000000002,15.154000000000002,20.939,20.531999999999996,22.031999999999996,20.088,20.18,20.805,15.902999999999999,15.339,16.522000000000002,15.522,18.804000000000002,16.676,18.616,16.477999999999998,14.909,15.533,18.357,14.079,17.445
13.49,4.6160000000000005,10.062000000000001,18.368,16.367,17.65,12.353,17.385,20.031810909091163,14.524000000000001,24.436999999999998,18.245,20.805,14.125,15.645,17.502,20.03788250157947,24.008000000000003,19.753,13.686,15.43,18.61,14.825999999999999,16.949,14.888,10.912,22.249000000000002,13.585,7.032,23.519000000000002,24.336,23.377,15.28,21.875999999999998,20.908,22.156999999999996,20.213,20.93,21.118000000000002,16.965999999999998,16.027,17.023,15.71,19.054000000000002,16.926,18.804000000000002,14.975,15.533,15.97,18.795,16.085,18.385
13.677999999999999,4.553,10.689,18.430999999999997,16.68,17.837,12.353,17.448,20.031810909091163,14.148,24.125,18.558,21.118000000000002,13.185,15.582,17.44,20.03788250157947,24.07,20.378,13.373,14.804,18.485,15.139000000000001,17.576,16.077,10.975,21.436,13.272,7.157,23.519000000000002,25.586,23.564,15.405,20.939,21.283,20.781,20.213,21.43,20.743000000000002,17.717,16.403,17.336,15.898,17.99,17.239,19.054000000000002,14.536,15.97,15.97,19.17,16.461,18.698
13.616,4.553,10.564,18.368,17.119,17.963,12.665999999999999,17.385,20.031810909091163,14.210999999999999,25.25,18.371,20.743000000000002,12.745999999999999,15.457,17.44,20.03788250157947,24.195,19.315,13.31,15.555,18.423,15.389000000000001,17.826,16.828,11.162,21.749000000000002,12.709000000000001,7.093999999999999,23.519000000000002,26.273000000000003,23.689,15.655,21.814,21.408,22.281999999999996,20.589000000000002,21.618000000000002,21.368000000000002,18.217,16.653,17.649,15.96,17.615,17.365,17.99,14.097999999999999,15.97,16.157,19.42,16.524,18.385
13.552999999999999,4.428,10.125,18.305999999999997,17.305999999999997,18.025,12.790999999999999,17.385,20.031810909091163,14.274000000000001,25.75,18.058,21.368000000000002,13.185,15.081,17.44,20.03788250157947,24.195,19.628,13.185,21.875999999999998,18.423,15.452,18.014,17.204,11.475999999999999,21.624000000000002,13.022,7.032,23.644000000000002,26.836,24.002,15.655,21.064,21.784000000000002,22.344,22.026999999999997,21.618000000000002,22.180999999999997,18.718,16.840999999999998,18.901,16.211,16.989,17.803,17.615,15.789000000000001,16.157,16.906,19.671,16.524,18.009
13.741,4.24,9.874,18.368,17.432000000000002,18.213,12.729000000000001,17.323,20.031810909091163,14.774000000000001,26.0,18.12,22.180999999999997,13.436,16.71,17.252,20.03788250157947,24.32,19.69,12.181,24.127,18.36,15.514000000000001,18.202,17.516,11.725999999999999,21.311,15.276,7.032,23.706999999999997,27.648000000000003,24.814,16.219,21.814,22.034000000000002,22.219,22.901999999999997,21.618000000000002,22.680999999999997,19.156,17.342,19.903,16.399,18.804000000000002,18.366,16.989,21.109,16.906,16.781,20.296,16.9,17.820999999999998
13.804,4.428,9.936,18.430999999999997,17.557000000000002,17.963,12.603,17.385,20.031810909091163,15.15,25.25,17.745,22.680999999999997,12.432,18.4,17.69,20.03788250157947,24.383000000000003,20.316,11.491,24.439,18.109,15.639000000000001,18.39,17.892,11.850999999999999,21.936,15.464,6.968999999999999,23.581999999999997,28.273000000000003,24.627,16.594,20.313,22.221,22.094,21.839000000000002,21.618000000000002,22.869,19.594,17.029,20.528000000000002,16.587,19.242,18.867,18.804000000000002,23.236,16.781,16.781,19.921,15.897,18.009
13.804,4.365,9.999,18.555999999999997,17.932000000000002,18.213,12.540999999999999,17.699,20.031810909091163,18.153,24.186999999999998,17.432000000000002,22.869,12.119000000000002,19.214000000000002,17.252,20.03788250157947,24.383000000000003,18.500999999999998,11.114,22.375999999999998,17.984,15.827,18.766,17.642,11.977,21.499000000000002,16.34,6.968999999999999,23.394000000000002,22.898000000000003,22.939,16.97,19.0,21.971,21.844,21.151,20.367,20.93,18.718,16.153,19.402,16.774,16.926,18.429000000000002,19.242,23.861,16.781,16.532,19.984,14.769,15.19
13.992,4.365,10.25,18.805999999999997,17.807000000000002,17.524,12.540999999999999,17.636,20.031810909091163,17.402,23.625,17.119,20.93,13.624,17.649,17.127,20.03788250157947,24.445,17.124000000000002,12.494000000000002,19.937,18.235,16.015,18.828,16.891,11.977,20.686,15.527000000000001,6.968999999999999,23.581999999999997,20.145,20.375,16.469,18.5,21.846,20.655,20.714000000000002,19.367,19.429000000000002,17.467,15.214,18.275,16.9,16.3,17.052,16.926,21.985,16.532,16.219,18.419,14.392999999999999,14.187999999999999
13.866,4.302,10.312999999999999,18.744,17.619,17.086,13.042,17.761,20.031810909091163,17.089000000000002,23.375,16.805999999999997,19.429000000000002,15.065,16.271,17.064,20.03788250157947,22.881999999999998,16.373,13.937000000000001,18.623,18.297,16.202,18.953,16.202,12.790999999999999,18.934,14.024000000000001,6.906000000000001,23.831999999999997,19.081,19.311,15.405,18.062,21.846,20.28,20.401,18.553,18.366,16.715999999999998,14.525,17.399,16.774,16.238,16.112000000000002,16.3,18.605999999999998,16.219,15.782,17.418,14.205,13.561
13.677999999999999,4.302,10.312999999999999,18.805999999999997,17.432000000000002,16.772000000000002,12.039000000000001,17.887,20.031810909091163,16.839000000000002,23.061999999999998,16.555999999999997,18.366,13.498,15.457,17.189,20.03788250157947,22.131999999999998,15.809000000000001,14.312999999999999,17.684,18.235,15.952,18.327,15.764000000000001,12.603,18.058,13.835999999999999,6.906000000000001,23.956999999999997,18.267,18.56,14.779000000000002,17.749000000000002,21.909000000000002,20.217,20.213,17.865,17.552,16.153,13.899000000000001,16.71,16.649,16.425,15.485999999999999,16.238,17.104,15.782,15.408,16.855,13.954,13.122
13.49,4.302,10.187000000000001,18.805999999999997,17.244,16.459,11.789000000000001,17.949,20.031810909091163,16.777,23.25,16.305,17.552,12.558,14.767999999999999,17.189,20.03788250157947,21.694000000000003,15.433,14.627,17.12,18.172,15.702,17.2,15.325999999999999,12.478,17.369,13.899000000000001,6.906000000000001,24.019000000000002,17.578,17.934,14.402999999999999,17.437,21.971,20.28,20.026,17.239,16.989,15.715,13.398,16.084,16.461,16.676,14.985,16.425,16.227,15.408,15.033,16.542,13.578,12.809000000000001
13.302,4.365,10.187000000000001,18.869,16.993,16.209,11.475,17.949,20.031810909091163,17.089000000000002,25.875,16.117,16.989,11.868,14.142000000000001,17.314,20.03788250157947,21.319000000000003,16.122,15.003,16.494,18.109,15.577,16.511,14.888,12.29,16.869,14.085999999999999,6.843,24.081999999999997,17.015,17.433,13.965,17.437,22.034000000000002,20.906,20.526,16.676,18.303,15.465,12.959000000000001,15.582,16.273,17.052,14.735,16.676,15.664000000000001,15.033,14.845999999999998,16.229,13.452,12.495
13.365,4.365,10.125,18.994,16.743,16.021,10.911,18.075,20.031810909091163,17.84,26.811999999999998,17.119,18.303,11.366,13.890999999999998,17.252,20.03788250157947,21.131,20.003,15.254000000000001,23.000999999999998,18.047,15.452,16.135,14.575,12.165,22.624000000000002,14.212,7.5329999999999995,24.081999999999997,22.522,17.183,13.902000000000001,20.125999999999998,22.159000000000002,21.719,20.776,16.176,20.055,17.029,13.523,16.084,16.023,18.992,15.862,17.052,15.1,14.845999999999998,15.658,16.041,13.452,12.244000000000002
14.618,4.365,9.999,18.932000000000002,16.993,16.96,11.850999999999999,18.075,20.031810909091163,17.715,26.561999999999998,16.680999999999997,20.055,11.177999999999999,17.023,17.189,20.03788250157947,23.383000000000003,19.69,18.074,25.189,18.798,15.389000000000001,15.884,14.449000000000002,11.914000000000001,21.249000000000002,14.212,8.035,23.644000000000002,21.959,22.250999999999998,15.029000000000002,20.125999999999998,22.096,20.906,20.839000000000002,19.054000000000002,19.054000000000002,17.842,15.026,16.898,15.96,19.18,16.926,18.992,21.234,15.658,16.032,15.79,15.897,12.056
14.242,4.428,12.946,19.182000000000002,17.494,17.462,14.42,18.325,20.031810909091163,17.715,26.375,16.493,19.054000000000002,13.185,16.522000000000002,17.189,20.03788250157947,24.195,19.628,16.507,23.627,18.36,15.952,15.696,16.202,11.725999999999999,20.498,14.274000000000001,9.101,23.831999999999997,19.018,22.314,15.780999999999999,20.814,22.534000000000002,20.593000000000004,20.839000000000002,17.99,20.805,18.843,15.965,17.399,16.023,20.869,17.615,19.18,23.111,16.032,16.407,17.919,16.9,13.373
14.493,4.302,14.825,19.182000000000002,17.619,17.65,13.982000000000001,18.45,20.031810909091163,17.84,26.375,16.305,20.805,13.31,15.332,17.127,20.03788250157947,23.945,19.815,15.567,20.938000000000002,18.36,16.077,15.446,17.454,11.600999999999999,20.248,14.085999999999999,10.355,24.206999999999997,18.33,22.439,16.469,21.814,22.659000000000002,21.969,20.901,17.99,21.680999999999997,19.531,17.217,17.023,16.273,20.930999999999997,18.116,20.869,22.36,16.407,16.594,19.045,16.023,17.383
14.493,4.678999999999999,12.319,19.119,17.494,17.9,13.856,18.576,20.031810909091163,17.277,26.25,17.807000000000002,21.680999999999997,13.31,14.892999999999999,17.127,20.03788250157947,24.008000000000003,19.628,16.131,19.686,18.297,16.39,16.949,17.454,11.663,21.999000000000002,13.835999999999999,9.164,24.144000000000002,17.641,23.627,16.907,20.563000000000002,22.784000000000002,21.719,21.151,17.552,21.805999999999997,20.031,17.592,16.585,16.399,20.994,18.429000000000002,20.930999999999997,19.733,16.594,16.532,19.358,15.082,18.635
14.43,4.803999999999999,11.817,19.119,17.369,18.025,13.48,18.512999999999998,20.031810909091163,16.839000000000002,26.186999999999998,18.433,21.805999999999997,13.749,14.831,17.064,20.03788250157947,24.07,20.128,16.131,19.123,18.172,16.64,18.139,17.016,11.663,21.436,13.648,8.725,24.144000000000002,17.328,23.439,16.845,22.064,22.971999999999998,20.781,21.214000000000002,20.305,21.805999999999997,19.156,18.281,16.146,16.649,19.492,18.679000000000002,20.994,18.355999999999998,16.532,16.282,19.733,14.706,18.885
14.368,4.803999999999999,11.817,19.057000000000002,17.180999999999997,18.589000000000002,13.982000000000001,18.512999999999998,20.031810909091163,17.027,27.061999999999998,18.871,21.805999999999997,13.874,14.705,17.002,20.03788250157947,24.195,18.625999999999998,15.379000000000001,18.31,18.109,16.578,18.452,16.578,11.789000000000001,21.686,16.528,8.599,24.206999999999997,22.96,23.939,17.471,21.250999999999998,22.909000000000002,21.281,21.401,20.93,22.180999999999997,18.968,18.406,15.645,16.9,19.054000000000002,18.116,19.492,18.669,16.282,16.781,20.171,16.9,18.635
14.305,4.867,13.572000000000001,19.057000000000002,17.180999999999997,18.589000000000002,14.107000000000001,18.387999999999998,20.031810909091163,17.652,27.061999999999998,19.247,22.180999999999997,13.812000000000001,15.019,17.002,20.03788250157947,24.258000000000003,19.565,16.507,17.684,18.047,16.578,18.64,17.016,12.039000000000001,21.999000000000002,17.592,9.289,24.206999999999997,24.961,24.064,17.533,20.500999999999998,22.971999999999998,22.094,21.839000000000002,21.555999999999997,23.805999999999997,18.906,18.844,16.71,17.025,18.679000000000002,18.366,19.054000000000002,17.229,16.781,17.343,20.421,17.464000000000002,18.197
14.305,4.93,13.823,19.182000000000002,17.432000000000002,18.777,14.044,18.45,20.031810909091163,17.778,27.25,19.434,23.805999999999997,13.059000000000001,17.774,17.002,20.03788250157947,24.383000000000003,19.502,14.94,19.686,18.047,16.64,19.016,17.892,12.29,21.436,17.843,9.916,23.769000000000002,26.273000000000003,24.439,17.283,20.063,22.659000000000002,22.219,22.839000000000002,22.243000000000002,23.180999999999997,18.843,19.219,18.338,17.275,17.803,18.867,18.679000000000002,16.477999999999998,17.343,17.343,21.046999999999997,17.589000000000002,18.009
14.368,4.93,12.82,19.307000000000002,17.682000000000002,19.153,13.982000000000001,18.45,20.031810909091163,17.965,25.375,18.934,23.180999999999997,12.997,18.901,17.252,20.03788250157947,24.445,18.375999999999998,13.749,24.877,17.922,16.828,19.204,18.455,12.352,23.0,17.905,9.289,23.581999999999997,27.461,24.252,17.721,19.750999999999998,23.471999999999998,22.344,22.276999999999997,22.118000000000002,22.680999999999997,18.843,19.344,19.214000000000002,17.526,17.49,18.679000000000002,17.803,19.295,17.343,17.343,21.421999999999997,16.461,16.757
14.368,4.992,12.57,19.37,18.058,18.902,13.919,18.45,20.031810909091163,18.09,24.25,18.684,22.680999999999997,12.182,19.652,17.189,20.03788250157947,24.445,17.437,13.185,21.563000000000002,17.922,16.891,19.266,18.267,12.352,22.249000000000002,18.156,9.101,23.831999999999997,22.397,22.314,17.909000000000002,19.0,23.034000000000002,21.781999999999996,21.651999999999997,21.118000000000002,21.055,18.28,18.531,18.463,17.714000000000002,17.052,18.116,17.49,22.986,17.343,17.218,21.546999999999997,15.772,15.065
14.556,4.992,12.382,19.495,18.058,18.151,13.856,18.512999999999998,20.031810909091163,18.590999999999998,23.875,18.433,21.055,13.122,18.025,17.127,20.03788250157947,24.383000000000003,16.748,14.564,19.999000000000002,17.796,16.953,19.517,17.829,12.979000000000001,20.435,17.53,9.038,23.956999999999997,20.333,20.75,17.471,18.625,22.971999999999998,20.781,21.276,20.305,19.867,17.592,17.53,17.649,17.964000000000002,16.801,17.177,17.052,22.048000000000002,17.218,16.969,19.796,15.395999999999999,14.312999999999999
14.493,4.992,12.194,19.432000000000002,17.87,17.837,14.671,18.512999999999998,20.031810909091163,18.028,23.561999999999998,18.183,19.867,14.626,16.522000000000002,17.44,20.03788250157947,22.82,15.934000000000001,13.122,18.935,18.36,17.266,19.642,17.329,12.979000000000001,19.434,16.403,8.976,23.956999999999997,19.456,19.874000000000002,16.657,18.312,22.909000000000002,20.28,20.901,19.554000000000002,18.866,17.090999999999998,16.715999999999998,16.96,18.089000000000002,16.864,16.488,16.801,18.794,16.969,16.719,18.544,15.082,13.874
