bedroom_ID1,bedroom_ID2,bedroom_ID3,bedroom_ID4,bedroom_ID5,bedroom_ID6,bedroom_ID8,bedroom_ID9,bedroom_ID10,bedroom_ID11,bedroom_ID13,bedroom_ID15,bedroom_ID19,bedroom_ID20,bedroom_ID21,bedroom_ID23,bedroom_ID24,bedroom_ID25,bedroom_ID28,bedroom_ID29,bedroom_ID31,bedroom_ID32,bedroom_ID34,bedroom_ID36,bedroom_ID38,bedroom_ID39,bedroom_ID40,bedroom_ID43,living_room_ID1,living_room_ID2,living_room_ID3,living_room_ID4,living_room_ID5,living_room_ID6,living_room_ID8,living_room_ID9,living_room_ID10,living_room_ID11,living_room_ID13,living_room_ID15,living_room_ID19,living_room_ID20,living_room_ID21,living_room_ID22,living_room_ID23,living_room_ID24,living_room_ID25,living_room_ID28,living_room_ID29,living_room_ID31,living_room_ID32,living_room_ID33,living_room_ID34,living_room_ID35,living_room_ID36,living_room_ID38,living_room_ID39,living_room_ID40,living_room_ID43
15.996,17.524,15.352,19.054082822085892,16.574,13.785175609756099,16.39,14.552871951219513,10.294386503067486,16.016,16.213,19.745,18.683,14.671,18.701,21.004,18.153,22.749,16.243,20.944034168564922,14.877,16.84089095744681,17.565,22.898726415094337,19.16648469387755,14.963482269503546,18.548,16.015,20.811,25.252,21.124,18.568220858895703,19.045,15.227560975609757,16.336,16.800518292682927,18.656852760736196,15.492,16.305,21.956,28.21,17.721,19.55324885844749,22.346,22.157,22.157,19.651,20.743,20.956004555808658,18.593,17.40710079575597,12.331836734693878,18.4,21.594,19.541754716981135,19.205094387755103,19.54408983451537,16.282,16.594
15.808,17.837,16.479,19.054082822085892,16.824,13.785175609756099,17.642,14.552871951219513,10.294386503067486,14.136,16.276,20.496,18.996,14.921,18.701,20.942,18.466,22.249,15.867,20.944034168564922,14.188,16.84089095744681,17.377,22.898726415094337,19.16648469387755,14.963482269503546,18.423,16.265,20.811,24.939,20.373,18.568220858895703,19.608,15.227560975609757,15.96,16.800518292682927,18.656852760736196,12.987,16.117,23.144,29.084,17.784,19.55324885844749,22.159,22.219,22.219,19.525,20.055,20.956004555808658,18.718,17.40710079575597,12.331836734693878,18.964,19.279,19.541754716981135,19.205094387755103,19.54408983451537,16.594,16.719
15.683,17.963,16.292,19.054082822085892,17.2,13.785175609756099,18.205,14.552871951219513,10.294386503067486,14.262,16.777,20.809,19.434,14.796,18.952,20.879,19.216,19.997,15.679,20.944034168564922,14.125,16.84089095744681,17.064,22.898726415094337,19.16648469387755,14.963482269503546,18.423,16.453,28.936,23.752,19.372,18.568220858895703,20.109,15.227560975609757,15.772,16.800518292682927,18.656852760736196,12.486,16.117,23.519,23.523,17.471,19.55324885844749,21.784,22.032,22.032,18.9,19.617,20.956004555808658,17.717,17.40710079575597,12.331836734693878,18.213,19.341,19.541754716981135,19.205094387755103,19.54408983451537,16.719,16.532
15.746,17.274,16.166,19.054082822085892,17.576,13.785175609756099,18.142,14.552871951219513,10.294386503067486,14.011,16.777,20.683,19.247,14.671,18.889,21.004,18.716,18.934,15.429,20.944034168564922,14.877,16.84089095744681,17.002,22.898726415094337,19.16648469387755,14.963482269503546,18.673,16.64,22.312,21.501,18.809,18.568220858895703,18.294,15.227560975609757,15.521,16.800518292682927,18.656852760736196,12.235,15.992,21.705,21.647,17.283,19.55324885844749,21.596,21.969,21.969,18.462,18.991,20.956004555808658,17.029,17.40710079575597,12.331836734693878,17.336,19.341,19.541754716981135,19.205094387755103,19.54408983451537,16.532,16.282
15.808,16.898,16.041,19.054082822085892,17.889,13.785175609756099,17.767,14.552871951219513,10.294386503067486,14.074,16.526,20.308,18.996,14.295,18.889,20.942,18.278,18.246,15.241,20.944034168564922,15.629,16.84089095744681,17.252,22.898726415094337,19.16648469387755,14.963482269503546,18.861,16.828,19.872,20.5,18.434,18.568220858895703,17.355,15.227560975609757,15.27,16.800518292682927,18.656852760736196,12.047,15.992,20.204,20.646,16.907,19.55324885844749,21.408,21.907,21.907,18.087,18.053,20.956004555808658,16.591,17.40710079575597,12.331836734693878,16.647,19.341,19.541754716981135,19.205094387755103,19.54408983451537,16.282,16.095
15.746,16.647,15.853,19.054082822085892,17.951,13.785175609756099,17.266,14.552871951219513,10.294386503067486,13.823,16.401,19.995,18.809,13.794,18.826,21.067,17.778,17.62,15.053,20.944034168564922,15.128,16.84089095744681,17.627,22.898726415094337,19.16648469387755,14.963482269503546,18.423,16.64,18.684,19.812,18.121,18.568220858895703,16.917,15.227560975609757,15.145,16.800518292682927,18.656852760736196,11.922,15.992,19.453,19.769,16.594,19.55324885844749,21.346,21.969,21.969,17.712,17.49,20.956004555808658,16.153,17.40710079575597,12.331836734693878,16.146,19.216,19.541754716981135,19.205094387755103,19.54408983451537,16.095,15.907
15.621,16.334,15.728,19.054082822085892,18.077,13.785175609756099,16.703,14.552871951219513,10.294386503067486,13.76,16.276,20.308,18.621,13.292,18.764,21.254,17.465,17.557,14.928,20.944034168564922,14.626,16.84089095744681,17.877,22.898726415094337,19.16648469387755,14.963482269503546,17.984,16.515,17.995,19.248,17.871,18.568220858895703,16.542,15.227560975609757,14.957,16.800518292682927,18.656852760736196,11.796,15.867,20.329,19.081,16.344,19.55324885844749,21.221,21.907,21.907,17.399,16.926,20.956004555808658,15.84,17.40710079575597,12.331836734693878,15.708,19.091,19.541754716981135,19.205094387755103,19.54408983451537,15.907,15.72
15.495,16.146,15.602,19.054082822085892,17.638,13.785175609756099,16.327,14.552871951219513,10.294386503067486,13.572,16.276,20.058,18.433,13.042,18.764,21.317,18.09,19.872,14.74,20.944034168564922,14.125,16.84089095744681,17.877,22.898726415094337,19.16648469387755,14.963482269503546,17.609,16.39,17.557,18.81,17.683,18.568220858895703,16.291,15.227560975609757,14.894,16.800518292682927,18.656852760736196,11.734,15.867,21.08,18.455,16.031,19.55324885844749,21.221,21.844,21.844,17.524,16.488,20.956004555808658,15.715,17.40710079575597,12.331836734693878,15.395,18.966,19.541754716981135,19.205094387755103,19.54408983451537,15.72,15.658
15.433,17.274,16.605,19.054082822085892,17.325,13.785175609756099,16.014,14.552871951219513,10.294386503067486,13.823,16.213,20.058,18.183,12.729,18.638,21.067,18.341,21.499,15.992,20.944034168564922,13.686,16.84089095744681,17.69,22.898726415094337,19.16648469387755,14.963482269503546,17.295,16.265,17.119,22.376,19.372,18.568220858895703,16.103,15.227560975609757,14.894,16.800518292682927,18.656852760736196,11.671,15.992,21.956,23.836,16.281,19.55324885844749,21.033,21.907,21.907,17.774,16.113,20.956004555808658,17.091,17.40710079575597,12.331836734693878,16.209,18.841,19.541754716981135,19.205094387755103,19.54408983451537,15.658,16.532
15.37,17.775,16.73,19.054082822085892,17.012,13.785175609756099,15.827,14.552871951219513,10.294386503067486,15.702,16.15,20.246,18.308,13.668,18.764,21.067,17.778,23.187,15.93,20.944034168564922,13.498,16.84089095744681,17.502,22.898726415094337,19.16648469387755,14.963482269503546,18.423,16.202,24.687,23.439,20.623,18.568220858895703,15.978,15.227560975609757,14.518,16.800518292682927,18.656852760736196,13.112,15.93,23.144,19.456,16.907,19.55324885844749,21.033,21.969,21.969,18.9,19.367,20.956004555808658,16.716,17.40710079575597,12.331836734693878,16.647,18.778,19.541754716981135,19.205094387755103,19.54408983451537,16.532,16.407
14.931,17.524,17.043,19.054082822085892,16.761,13.785175609756099,15.889,14.552871951219513,10.294386503067486,14.7,16.15,20.433,18.433,14.42,18.764,21.067,17.527,23.125,15.679,20.944034168564922,13.749,16.84089095744681,17.377,22.898726415094337,19.16648469387755,14.963482269503546,17.671,16.578,27.687,24.064,21.124,18.568220858895703,18.106,15.227560975609757,14.456,16.800518292682927,18.656852760736196,13.175,15.93,23.644,18.267,17.22,19.55324885844749,21.158,21.844,21.844,18.4,18.553,20.956004555808658,16.278,17.40710079575597,12.331836734693878,16.334,18.841,19.541754716981135,19.205094387755103,19.54408983451537,16.407,16.157
15.433,17.65,17.419,19.054082822085892,16.511,13.785175609756099,15.576,14.552871951219513,10.294386503067486,14.011,16.213,20.433,18.245,14.295,19.014,21.192,18.591,22.874,15.491,20.944034168564922,14.376,16.84089095744681,17.314,22.898726415094337,19.16648469387755,14.963482269503546,17.609,16.328,25.125,24.502,21.812,18.568220858895703,17.042,15.227560975609757,14.581,16.800518292682927,18.656852760736196,12.486,15.992,23.019,24.586,17.721,19.55324885844749,22.159,22.032,22.032,18.462,17.802,20.956004555808658,15.965,17.40710079575597,12.331836734693878,16.021,18.966,19.541754716981135,19.205094387755103,19.54408983451537,16.157,15.97
15.621,17.148,17.419,19.054082822085892,17.2,13.785175609756099,15.388,14.552871951219513,10.294386503067486,13.823,16.338,20.496,18.621,14.671,18.952,21.317,17.715,22.812,16.43,20.944034168564922,14.188,16.84089095744681,17.252,22.898726415094337,19.16648469387755,14.963482269503546,17.734,16.202,23.687,21.938,21.186,18.568220858895703,16.542,15.227560975609757,14.769,16.800518292682927,18.656852760736196,12.298,16.055,22.769,25.211,17.408,19.55324885844749,21.846,21.656,21.656,18.775,17.615,20.956004555808658,15.715,17.40710079575597,12.331836734693878,15.708,19.091,19.541754716981135,19.205094387755103,19.54408983451537,15.97,15.907
16.059,16.772,17.857,19.054082822085892,17.388,13.785175609756099,15.514,14.552871951219513,10.294386503067486,13.572,16.276,20.496,18.996,15.547,19.014,21.88,17.34,22.937,17.369,20.944034168564922,14.501,16.84089095744681,17.189,22.898726415094337,19.16648469387755,14.963482269503546,17.796,16.265,23.312,20.5,21.624,18.568220858895703,16.416,15.227560975609757,14.706,16.800518292682927,18.656852760736196,12.11,15.992,22.581,20.646,17.408,19.55324885844749,21.846,21.782,21.782,18.712,20.617,20.956004555808658,15.965,17.40710079575597,12.331836734693878,15.457,19.216,19.541754716981135,19.205094387755103,19.54408983451537,15.907,15.658
15.683,16.522,18.233,19.054082822085892,17.388,13.785175609756099,15.388,14.552871951219513,10.294386503067486,13.447,16.213,20.558,18.871,15.109,18.952,22.005,17.34,23.125,18.245,20.944034168564922,15.942,16.84089095744681,17.064,22.898726415094337,19.16648469387755,14.963482269503546,17.671,16.14,21.061,20.062,22.187,18.568220858895703,16.229,15.227560975609757,15.584,16.800518292682927,18.656852760736196,11.984,16.243,22.518,26.023,17.283,19.55324885844749,21.846,21.907,21.907,18.65,20.305,20.956004555808658,17.342,17.40710079575597,12.331836734693878,15.896,19.341,19.541754716981135,19.205094387755103,19.54408983451537,15.658,16.532
15.621,16.334,18.484,19.054082822085892,17.2,13.785175609756099,16.515,14.552871951219513,10.294386503067486,13.384,16.338,20.621,18.934,14.295,19.014,22.13,17.715,23.312,18.934,20.944034168564922,15.253,16.84089095744681,16.939,22.898726415094337,19.16648469387755,14.963482269503546,17.671,16.077,27.125,19.561,22.187,18.568220858895703,18.982,15.227560975609757,16.023,16.800518292682927,18.656852760736196,11.984,16.681,22.456,27.398,17.909,19.55324885844749,22.096,23.095,23.095,18.838,20.68,20.956004555808658,18.092,17.40710079575597,12.331836734693878,17.399,19.404,19.541754716981135,19.205094387755103,19.54408983451537,16.532,17.156
15.558,17.399,18.233,19.054082822085892,16.887,13.785175609756099,17.642,14.552871951219513,10.294386503067486,13.196,16.338,20.621,19.247,14.295,19.077,21.692,17.527,23.375,19.434,20.944034168564922,15.253,16.84089095744681,16.876,22.898726415094337,19.16648469387755,14.963482269503546,17.421,16.265,24.437,24.064,21.686,18.568220858895703,20.109,15.227560975609757,16.524,16.800518292682927,18.656852760736196,11.984,16.618,22.393,27.71,18.034,19.55324885844749,22.284,23.158,23.158,18.963,21.18,20.956004555808658,18.593,17.40710079575597,12.331836734693878,18.964,19.467,19.541754716981135,19.205094387755103,19.54408983451537,17.156,17.281
15.558,17.837,18.922,19.054082822085892,17.263,13.785175609756099,18.33,14.552871951219513,10.294386503067486,15.013,16.777,20.746,19.685,14.17,19.14,21.254,17.527,23.437,18.996,20.944034168564922,14.752,16.84089095744681,16.689,22.898726415094337,19.16648469387755,14.963482269503546,18.235,17.016,26.125,24.314,22.437,18.568220858895703,20.672,15.227560975609757,16.273,16.800518292682927,18.656852760736196,12.736,16.556,22.268,28.897,18.347,19.55324885844749,22.409,23.095,23.095,19.088,21.493,20.956004555808658,18.78,17.40710079575597,12.331836734693878,19.903,19.592,19.541754716981135,19.205094387755103,19.54408983451537,17.281,17.593
15.558,18.151,18.358,19.054082822085892,17.764,13.785175609756099,18.705,14.552871951219513,10.294386503067486,15.577,16.964,20.809,19.997,15.109,19.327,21.317,18.09,20.873,18.621,20.944034168564922,14.501,16.84089095744681,16.626,22.898726415094337,19.16648469387755,14.963482269503546,18.673,17.203,21.874,23.439,21.311,18.568220858895703,21.172,15.227560975609757,16.148,16.800518292682927,18.656852760736196,13.05,16.43,22.143,24.523,18.66,19.55324885844749,22.221,22.282,22.282,18.337,20.555,20.956004555808658,17.905,17.40710079575597,12.331836734693878,19.152,19.654,19.541754716981135,19.205094387755103,19.54408983451537,17.593,17.656
15.683,17.462,18.045,19.054082822085892,18.202,13.785175609756099,18.58,14.552871951219513,10.294386503067486,14.638,17.09,20.871,19.81,15.109,19.265,21.254,17.965,19.434,18.245,20.944034168564922,16.757,16.84089095744681,16.814,22.898726415094337,19.16648469387755,14.963482269503546,18.736,17.454,20.873,21.188,20.623,18.568220858895703,19.17,15.227560975609757,15.96,16.800518292682927,18.656852760736196,12.36,16.305,21.455,22.46,18.597,19.55324885844749,21.971,21.907,21.907,17.899,19.804,20.956004555808658,17.342,17.40710079575597,12.331836734693878,18.338,19.717,19.541754716981135,19.205094387755103,19.54408983451537,17.656,17.531
15.808,17.148,17.795,19.054082822085892,18.515,13.785175609756099,18.205,14.552871951219513,10.294386503067486,14.387,17.027,20.683,19.685,14.796,19.265,20.691,17.84,18.621,17.995,20.944034168564922,17.445,16.84089095744681,17.377,22.898726415094337,19.16648469387755,14.963482269503546,19.361,17.641,19.872,20.249,20.185,18.568220858895703,18.169,15.227560975609757,15.835,16.800518292682927,18.656852760736196,12.235,16.305,20.266,21.521,17.784,19.55324885844749,21.909,21.969,21.969,17.524,19.241,20.956004555808658,16.904,17.40710079575597,12.331836734693878,17.712,19.717,19.541754716981135,19.205094387755103,19.54408983451537,17.531,17.406
15.808,16.898,17.607,19.054082822085892,18.578,13.785175609756099,17.829,14.552871951219513,10.294386503067486,14.262,16.839,20.371,19.497,14.545,19.202,21.442,17.652,17.933,17.745,20.944034168564922,16.13,16.84089095744681,18.128,22.898726415094337,19.16648469387755,14.963482269503546,18.673,17.579,19.309,19.686,19.81,18.568220858895703,17.668,15.227560975609757,15.709,16.800518292682927,18.656852760736196,12.11,16.18,19.641,20.771,17.408,19.55324885844749,21.846,21.907,21.907,17.211,18.741,20.956004555808658,16.528,17.40710079575597,12.331836734693878,17.211,19.654,19.541754716981135,19.205094387755103,19.54408983451537,17.406,17.218
15.871,16.71,17.356,19.054082822085892,18.515,13.785175609756099,17.516,14.552871951219513,10.294386503067486,14.136,16.651,20.496,19.372,14.295,19.202,21.692,17.402,17.87,17.494,20.944034168564922,15.316,16.84089095744681,18.378,22.898726415094337,19.16648469387755,14.963482269503546,18.736,17.454,18.871,19.186,19.56,18.568220858895703,17.355,15.227560975609757,15.647,16.800518292682927,18.656852760736196,12.047,16.18,20.642,20.145,17.158,19.55324885844749,21.846,21.219,21.219,16.961,18.303,20.956004555808658,16.278,17.40710079575597,12.331836734693878,16.835,19.592,19.541754716981135,19.205094387755103,19.54408983451537,17.218,16.969
15.808,16.522,17.231,19.054082822085892,18.766,13.785175609756099,17.204,14.552871951219513,10.294386503067486,13.948,16.526,20.496,19.247,14.044,19.265,21.755,18.278,20.185,17.307,20.944034168564922,14.689,16.84089095744681,18.315,22.898726415094337,19.16648469387755,14.963482269503546,18.673,17.329,18.558,18.81,19.247,18.568220858895703,17.105,15.227560975609757,15.584,16.800518292682927,18.656852760736196,11.984,16.243,21.33,19.582,16.907,19.55324885844749,21.846,22.407,22.407,17.149,17.928,20.956004555808658,16.278,17.40710079575597,12.331836734693878,16.522,19.467,19.541754716981135,19.205094387755103,19.54408983451537,16.969,16.969
15.746,17.65,18.797,19.054082822085892,18.452,13.785175609756099,16.953,14.552871951219513,10.294386503067486,14.324,16.526,20.308,19.059,13.856,19.202,21.004,17.903,21.811,18.371,20.944034168564922,14.188,16.84089095744681,18.19,22.898726415094337,19.16648469387755,14.963482269503546,18.109,17.266,18.245,22.564,20.873,18.568220858895703,16.98,15.227560975609757,15.584,16.800518292682927,18.656852760736196,11.984,16.368,21.643,24.773,17.22,19.55324885844749,21.784,22.344,22.344,17.399,17.615,20.956004555808658,17.654,17.40710079575597,12.331836734693878,17.086,19.404,19.541754716981135,19.205094387755103,19.54408983451537,16.969,17.718
15.37,17.65,18.484,19.054082822085892,18.077,13.785175609756099,17.078,14.552871951219513,10.294386503067486,15.765,16.401,20.433,19.309,14.733,19.265,20.879,17.34,22.624,18.433,20.944034168564922,14.25,16.84089095744681,18.378,22.898726415094337,19.16648469387755,14.963482269503546,17.609,17.266,21.061,23.814,21.999,18.568220858895703,16.792,15.227560975609757,15.458,16.800518292682927,18.656852760736196,13.488,16.368,23.582,23.523,17.846,19.55324885844749,21.658,22.344,22.344,17.712,20.492,20.956004555808658,17.217,17.40710079575597,12.331836734693878,17.524,19.404,19.541754716981135,19.205094387755103,19.54408983451537,17.718,17.718
16.059,17.462,18.171,19.054082822085892,17.826,13.785175609756099,16.953,14.552871951219513,10.294386503067486,16.078,16.464,20.746,19.685,15.172,19.39,20.691,17.34,22.437,18.183,20.944034168564922,14.626,16.84089095744681,18.44,22.898726415094337,19.16648469387755,14.963482269503546,17.233,17.766,21.874,22.939,21.249,18.568220858895703,19.045,15.227560975609757,15.396,16.800518292682927,18.656852760736196,14.365,16.368,24.207,20.583,17.972,19.55324885844749,22.096,21.531,21.531,17.712,19.679,20.956004555808658,16.779,17.40710079575597,12.331836734693878,17.273,19.467,19.541754716981135,19.205094387755103,19.54408983451537,17.718,17.656
