bedroom_ID1,bedroom_ID2,bedroom_ID3,bedroom_ID4,bedroom_ID5,bedroom_ID6,bedroom_ID7,bedroom_ID8,bedroom_ID9,bedroom_ID10,bedroom_ID11,bedroom_ID12,bedroom_ID13,bedroom_ID14,bedroom_ID15,bedroom_ID16,bedroom_ID17,bedroom_ID18,bedroom_ID19,bedroom_ID20,bedroom_ID21,bedroom_ID22,bedroom_ID23,bedroom_ID24,bedroom_ID25,bedroom_ID26,bedroom_ID28,bedroom_ID29,bedroom_ID30,bedroom_ID31,bedroom_ID32,bedroom_ID33,bedroom_ID34,bedroom_ID35,bedroom_ID36,bedroom_ID37,bedroom_ID38,bedroom_ID39,bedroom_ID40,bedroom_ID41,bedroom_ID42,bedroom_ID43,living_room_ID1,living_room_ID2,living_room_ID3,living_room_ID4,living_room_ID5,living_room_ID6,living_room_ID7,living_room_ID8,living_room_ID9,living_room_ID10,living_room_ID11,living_room_ID12,living_room_ID13,living_room_ID14,living_room_ID15,living_room_ID16,living_room_ID17,living_room_ID18,living_room_ID19,living_room_ID20,living_room_ID21,living_room_ID22,living_room_ID23,living_room_ID24,living_room_ID25,living_room_ID26,living_room_ID27,living_room_ID28,living_room_ID29,living_room_ID30,living_room_ID31,living_room_ID32,living_room_ID33,living_room_ID34,living_room_ID35,living_room_ID36,living_room_ID37,living_room_ID38,living_room_ID39,living_room_ID40,living_room_ID41,living_room_ID42,living_room_ID43
14.681,18.31,18.559,16.181,18.202,14.415,21.88,16.872,16.381,11.644,15.327,17.682,19.781,20.671,19.057,19.866,25.24,21.083,19.121,18.559,18.956,20.294,20.566,19.279,23.437,17.374,17.494,18.403,16.395,16.005,18.087,15.272,16.626,20.427,19.129,18.034,20.253,18.637,16.795,15.936,18.809,18.204,17.494,22.094,21.676,17.229,17.105,15.045,21.971,15.764,15.833,21.317,14.365,18.076,18.684,21.768,21.393,18.66,25.24,18.435,19.644,21.676,19.375,21.957,20.906,20.859,19.338,17.809,19.872,17.052,19.341,21.25,16.072,18.78,14.963,14.677,18.463,20.468,17.338,19.93,17.74,18.372,18.683,21.874,17.968
14.618,18.185,18.559,17.872,18.327,15.104,22.068,16.81,16.318,11.644,15.89,18.809,19.969,20.796,18.932,19.741,25.178,20.832,19.497,18.559,19.394,20.294,20.504,19.279,25.813,17.437,17.307,18.027,16.333,16.13,19.527,17.088,16.501,20.427,19.067,17.846,19.69,18.637,17.358,17.188,17.996,18.079,19.81,22.407,22.051,18.168,17.481,35.608,22.159,15.201,15.646,21.129,14.553,20.579,19.059,21.518,21.705,19.724,25.178,18.56,20.207,22.051,19.751,22.082,20.843,21.485,20.338,17.684,21.562,17.552,21.031,22.626,15.947,20.344,16.027,14.677,18.087,20.468,17.401,19.555,17.865,19.311,19.059,21.749,18.28
15.245,17.997,18.496,18.748,18.828,14.728,22.193,16.434,16.569,11.518,16.579,19.184,19.969,20.984,18.932,21.18,25.053,20.895,19.434,18.496,19.269,20.482,19.69,19.467,26.25,18.687,17.807,20.406,16.583,15.817,18.713,18.653,16.438,20.114,19.692,18.535,19.127,18.261,17.483,16.937,18.371,18.392,19.872,23.095,21.801,18.544,18.419,19.179,22.284,14.7,18.024,21.317,14.929,20.955,18.996,21.518,21.58,20.787,25.053,18.56,19.644,21.801,19.563,22.52,20.092,21.547,21.026,18.748,20.185,18.991,21.031,23.627,15.509,19.844,16.653,14.677,18.713,20.405,17.839,19.555,17.928,19.123,19.56,21.749,18.28
14.994,18.56,17.871,18.372,18.39,14.352,22.193,16.184,17.132,11.456,15.828,19.184,19.907,20.859,18.869,21.68,24.553,20.395,19.247,17.871,19.269,20.419,19.252,18.904,26.187,18.562,18.871,20.719,16.521,15.504,17.837,18.278,16.313,19.677,20.068,18.285,18.814,18.136,17.922,15.873,17.996,18.017,18.996,21.907,20.612,18.106,17.731,16.674,22.221,14.575,18.963,21.129,14.553,20.829,19.122,21.142,21.58,21.725,24.553,18.497,19.143,20.612,19.5,22.332,19.529,20.296,21.151,18.685,20.185,18.178,20.217,22.814,15.195,18.843,16.403,14.677,18.964,20.343,17.651,19.367,17.928,19.436,20.186,21.749,18.093
14.744,18.685,17.746,17.872,18.327,14.854,22.193,16.121,17.508,11.393,15.702,19.372,19.594,20.484,18.744,22.056,24.428,20.082,19.121,17.746,19.394,20.482,19.002,18.653,26.562,18.437,18.183,20.657,16.708,15.378,17.399,17.714,16.251,20.49,19.442,17.909,20.941,17.948,17.984,15.936,18.309,17.829,18.245,20.905,20.424,17.73,17.481,37.291,22.284,14.575,19.151,20.816,14.428,21.017,19.434,21.267,21.58,21.35,24.428,17.997,18.893,20.424,19.563,22.27,19.529,20.046,21.339,18.435,20.123,17.802,21.281,23.752,15.634,18.405,16.027,14.74,18.713,20.468,17.338,20.306,17.928,19.311,19.685,21.874,17.905
15.808,18.81,18.309,17.559,18.139,15.793,22.13,15.933,17.633,11.33,15.515,19.372,19.656,20.359,18.556,22.243,24.303,19.832,18.934,18.309,19.456,20.482,18.939,18.528,26.062,18.25,17.933,20.469,17.022,15.128,16.96,17.339,16.188,21.178,19.317,18.41,19.69,17.698,18.109,15.748,18.309,17.641,20.185,22.47,22.426,17.417,17.418,41.837,22.409,14.7,19.088,20.691,14.303,21.08,19.935,21.33,21.393,21.663,24.303,17.997,18.517,22.426,19.626,22.332,19.216,19.608,21.527,18.31,21.312,17.677,20.968,24.627,15.321,18.092,15.84,14.74,18.4,20.53,17.588,19.93,17.865,19.436,19.873,21.811,17.593
15.245,18.748,17.933,17.371,18.703,16.733,22.005,21.063,17.571,11.33,15.452,19.372,20.157,20.296,18.619,22.431,24.178,19.644,18.621,17.933,19.581,20.482,20.316,18.341,25.375,18.25,17.682,20.093,17.147,15.065,16.647,18.34,16.251,21.053,19.317,19.473,19.002,17.447,17.984,15.811,18.309,17.516,19.872,24.283,23.49,17.166,19.233,41.961,22.409,17.767,18.65,20.629,14.24,20.829,20.686,21.142,21.393,21.538,24.178,17.872,18.142,23.49,19.751,22.457,20.655,19.42,21.339,18.372,20.936,20.18,20.906,24.252,15.321,17.78,16.215,14.74,18.776,20.718,18.089,19.743,17.803,19.311,19.685,21.749,17.468
15.119,18.497,18.371,17.559,19.016,17.046,21.88,20.938,17.571,11.268,15.327,19.372,20.783,20.484,18.744,22.493,23.99,19.456,18.809,18.371,20.082,20.482,20.379,19.529,25.75,17.999,19.309,20.281,17.084,15.128,18.839,17.777,16.376,20.99,19.317,20.036,19.002,17.197,17.922,17.313,18.058,17.892,19.935,23.658,22.802,17.417,19.858,43.641,22.221,18.643,18.587,20.566,14.115,20.767,20.748,20.829,21.267,21.725,23.99,18.059,19.957,22.802,20.188,22.708,21.219,22.36,21.464,18.247,21.875,20.805,22.345,25.127,17.638,19.531,15.84,14.74,19.465,20.781,18.34,19.743,17.678,19.749,22.376,21.811,17.968
14.994,18.497,18.684,17.371,19.392,17.485,21.818,20.626,17.508,11.268,15.201,19.434,21.033,20.859,18.932,22.431,23.99,19.456,19.184,18.684,19.519,20.544,20.253,19.279,25.688,18.375,20.248,20.281,17.084,15.566,19.715,18.904,16.251,21.053,19.317,20.162,18.751,17.447,17.922,18.189,17.933,18.204,20.811,21.594,22.551,17.417,20.171,46.75,22.034,18.831,18.587,20.691,14.052,20.704,20.123,20.892,21.267,22.601,23.99,18.184,21.709,22.551,19.688,22.645,21.093,21.109,21.652,19.249,21.249,21.368,22.657,25.564,19.766,20.844,17.467,14.74,20.09,21.281,18.59,19.555,17.678,21.25,23.064,21.936,18.405
15.057,18.873,19.247,18.372,19.579,16.67,21.693,20.5,17.508,11.205,15.139,19.434,21.346,20.922,19.119,22.619,24.178,20.144,19.622,19.247,20.27,20.607,20.128,18.841,25.688,18.5,20.748,20.344,17.147,16.13,20.153,19.842,16.126,21.053,19.317,20.349,23.13,17.447,17.984,17.062,17.808,18.392,21.749,22.219,23.177,17.667,20.421,35.047,21.909,19.018,18.65,20.691,13.989,20.767,19.747,20.829,21.205,22.788,24.178,18.435,22.647,23.177,20.313,22.958,21.031,20.171,21.714,20.187,22.501,21.18,22.845,26.877,19.515,21.345,18.531,14.74,20.716,21.219,18.778,19.993,18.491,21.25,22.563,22.187,18.78
15.057,18.873,18.872,18.497,19.705,16.545,21.568,20.063,17.571,11.205,15.076,19.497,20.783,20.734,19.244,22.619,24.115,21.208,19.872,18.872,19.769,20.544,20.128,19.154,25.25,18.562,19.935,20.594,17.272,16.757,20.278,20.28,16.188,20.803,19.317,20.599,20.816,17.385,19.361,16.436,17.871,18.517,21.936,22.782,21.926,17.793,20.296,32.926,21.721,17.955,17.461,20.754,13.927,20.767,19.434,20.829,21.267,23.476,24.115,19.499,22.71,21.926,19.751,22.895,20.781,22.548,21.527,20.312,22.939,21.243,22.657,26.689,22.268,21.407,18.468,14.677,22.092,21.156,19.028,20.556,21.119,20.5,21.875,22.124,18.842
15.057,18.497,18.684,18.059,19.392,16.482,21.442,19.25,17.258,11.268,15.013,19.434,20.532,20.609,19.182,22.619,23.99,22.208,19.81,18.684,19.519,20.544,19.628,19.154,23.5,18.687,19.56,20.719,17.397,17.383,19.152,19.53,16.126,20.803,19.317,20.537,19.753,17.635,18.548,16.061,18.058,18.58,21.624,23.283,20.862,17.48,19.045,25.996,21.596,17.391,16.898,20.629,13.864,20.767,19.247,20.892,21.33,21.913,23.99,20.124,21.584,20.862,19.5,22.457,20.155,22.173,20.776,19.874,21.312,20.242,22.407,25.877,19.515,20.156,17.217,14.677,21.78,20.968,19.153,20.368,18.742,20.124,21.312,21.936,18.655
15.245,18.623,18.496,17.872,19.329,16.107,21.442,18.999,17.07,11.268,14.951,19.434,20.47,20.796,19.119,21.993,24.053,22.146,19.747,18.496,19.269,20.607,19.315,19.404,22.999,18.5,19.309,21.22,17.335,17.696,18.463,18.591,16.438,20.615,19.255,19.849,19.502,16.695,18.172,15.873,18.058,18.58,19.372,22.845,20.174,17.605,18.419,19.492,21.596,17.016,16.522,20.378,13.801,20.642,19.122,20.892,21.393,20.787,24.053,20.062,20.958,20.174,19.25,22.457,19.779,21.047,20.088,19.311,20.498,19.554,21.281,24.564,18.138,19.406,16.591,14.677,21.091,20.53,18.84,19.993,18.303,19.874,20.123,21.624,18.467
15.245,18.748,18.309,17.684,19.266,15.793,21.442,18.499,16.944,11.33,14.888,18.934,20.219,20.734,19.057,21.555,24.053,21.645,19.685,18.309,19.081,20.544,19.065,19.341,22.687,18.312,19.059,20.532,17.084,17.571,18.025,17.902,16.689,20.427,19.129,19.223,19.189,16.194,18.047,15.811,17.996,18.517,18.621,21.218,19.673,17.354,18.044,18.239,21.596,16.703,16.334,20.816,13.739,19.703,18.996,20.892,21.58,20.099,24.053,19.436,20.458,19.673,19.125,22.457,19.529,20.233,19.651,18.936,20.06,19.116,20.468,23.627,17.387,18.906,16.09,14.677,20.403,20.217,18.527,19.618,17.99,19.686,19.622,21.311,18.28
15.182,18.81,18.121,17.621,19.016,15.605,21.505,18.311,16.757,11.456,14.763,18.558,20.157,20.734,18.932,21.118,24.303,21.27,19.559,18.121,18.893,20.482,18.814,19.216,22.562,18.25,18.871,19.655,16.896,17.258,17.649,17.401,17.002,20.302,19.192,18.66,19.002,15.881,17.922,15.623,17.933,18.455,18.12,21.218,19.235,17.104,17.793,17.613,21.909,16.453,16.084,20.879,13.676,19.015,18.871,20.955,21.705,19.661,24.303,19.123,20.02,19.235,19.0,22.332,19.279,19.733,19.275,18.56,19.685,18.678,19.905,22.939,16.886,18.53,15.777,14.615,19.777,20.03,18.214,19.367,17.803,19.499,19.121,21.249,18.155
15.245,18.998,17.996,17.371,18.891,15.417,21.693,17.998,16.569,11.393,14.7,18.183,20.032,20.609,18.744,20.867,24.365,20.77,19.434,17.996,18.768,20.482,18.627,19.154,22.187,18.125,18.684,19.029,16.708,16.944,17.211,17.026,17.189,20.114,19.129,18.285,20.879,15.693,19.111,15.372,18.496,18.267,17.745,21.656,18.922,16.916,17.606,17.237,22.346,16.202,15.896,21.067,13.613,18.577,18.809,21.08,21.768,19.286,24.365,18.873,19.582,18.922,18.813,22.207,18.966,19.357,18.963,18.31,19.309,18.366,19.467,22.376,16.511,18.217,15.401,14.615,19.339,19.842,17.839,20.494,17.803,19.248,18.62,21.374,17.968
15.119,18.623,17.808,17.246,18.703,15.292,21.943,17.623,16.318,11.393,14.575,17.87,20.282,20.546,19.182,20.429,24.365,20.582,19.309,17.808,19.394,20.419,20.253,19.404,23.75,17.937,18.433,18.528,16.458,16.381,18.463,16.65,17.314,20.928,19.004,18.034,20.191,19.076,18.36,15.873,17.745,18.329,17.432,21.594,18.546,16.728,17.418,16.924,22.847,16.014,15.708,21.504,13.551,18.201,19.247,21.205,21.518,18.973,24.365,18.685,19.957,18.546,19.313,22.082,20.655,20.922,19.338,18.06,19.747,17.99,19.154,22.001,16.323,18.968,15.088,14.615,18.901,20.593,17.588,20.243,17.803,19.749,19.059,21.874,18.03
15.119,18.685,19.059,16.995,18.703,16.169,22.13,17.373,16.506,11.205,15.264,19.059,20.219,20.734,19.119,21.618,24.24,20.332,19.747,19.059,19.394,20.357,20.253,19.279,26.062,17.812,18.245,18.153,16.333,16.255,19.59,17.777,17.44,20.865,18.942,18.097,19.44,18.387,18.297,17.375,17.871,18.204,19.872,22.094,21.488,16.54,17.856,43.89,23.097,15.764,15.583,21.504,13.801,20.642,19.309,21.33,21.518,20.349,24.24,18.497,21.897,21.488,19.438,22.082,20.593,21.422,20.401,17.872,20.06,18.616,20.781,22.063,16.385,20.719,16.278,14.615,18.526,20.53,17.651,19.868,17.928,19.749,20.436,22.124,18.342
15.996,18.81,18.684,19.061,18.891,16.482,22.13,17.185,16.757,11.205,16.016,19.184,20.157,20.984,19.119,22.118,24.115,20.332,19.747,18.684,19.644,20.294,19.315,19.091,26.75,18.625,18.934,20.719,16.458,16.255,18.839,18.904,17.44,20.427,19.692,18.535,19.189,18.763,18.36,17.062,18.058,18.142,20.56,21.907,22.864,17.793,18.419,42.521,23.159,15.514,18.149,21.379,14.24,20.704,19.122,21.393,21.142,21.288,24.115,18.372,20.458,22.864,19.688,21.894,19.529,20.734,20.964,18.31,19.872,18.991,21.093,24.627,16.072,19.969,16.653,14.615,19.152,20.53,17.964,19.555,17.99,19.686,20.999,22.124,18.405
16.122,18.936,18.309,18.623,18.515,16.921,22.193,16.935,17.258,11.142,15.139,19.247,19.719,20.421,19.119,22.556,23.678,19.707,19.309,18.309,19.894,20.357,18.814,18.716,26.562,18.625,18.996,19.906,16.834,16.067,17.962,18.34,17.377,20.24,19.818,19.348,18.877,18.324,18.36,16.499,18.246,17.892,20.498,21.156,21.238,18.168,17.793,44.076,23.097,15.451,19.088,21.067,13.801,20.642,19.56,21.393,21.267,21.35,23.678,18.685,19.394,21.238,19.751,22.019,19.091,19.983,21.151,18.372,20.561,18.428,20.843,24.189,16.01,19.093,16.153,14.615,19.465,20.53,18.277,19.367,17.928,19.561,20.498,21.874,18.28
15.871,19.061,18.121,19.499,18.265,17.109,22.193,16.684,17.508,11.08,14.951,19.309,19.656,20.046,19.182,22.556,23.553,19.331,18.621,18.121,19.394,20.419,18.689,18.466,26.062,18.437,18.433,20.031,16.834,15.942,17.712,18.653,17.314,19.927,19.505,18.91,20.816,18.387,18.548,15.873,17.996,17.829,20.811,22.72,20.424,18.982,17.418,43.579,23.034,15.201,19.213,21.067,13.676,20.642,19.685,21.33,21.33,21.225,23.553,18.435,19.018,20.424,19.438,22.207,19.279,19.795,21.151,17.997,20.498,18.303,20.468,23.752,16.573,18.655,16.09,14.615,19.089,20.53,18.027,20.744,17.865,19.749,20.123,21.936,18.155
15.808,18.81,18.872,19.811,18.139,16.733,22.13,16.497,17.571,11.017,14.825,19.497,20.094,19.983,19.307,22.556,23.553,19.081,18.308,18.872,20.019,20.294,18.501,19.029,25.125,18.125,18.245,20.782,16.959,15.817,17.399,19.467,17.252,19.864,19.38,18.285,19.815,18.136,18.423,16.124,18.058,17.766,20.123,23.595,23.052,19.044,17.23,23.183,22.972,15.326,19.025,20.441,13.613,21.08,19.81,20.642,21.142,21.162,23.553,18.184,18.643,23.052,19.938,22.395,19.091,22.485,21.151,17.747,20.311,18.24,20.28,23.814,17.012,18.593,16.466,14.615,18.713,20.468,17.651,20.494,17.865,19.812,20.999,21.811,18.03
15.746,18.81,18.747,20.562,18.077,16.107,22.068,16.372,17.445,10.829,15.765,19.434,20.345,20.233,19.37,22.556,23.427,18.893,18.245,18.747,19.894,20.169,18.188,19.091,24.812,17.874,17.995,20.469,16.896,15.692,19.277,19.905,17.189,20.678,19.255,17.721,19.064,17.76,18.235,15.623,18.121,17.579,19.56,24.221,21.926,19.608,17.606,19.617,22.722,15.013,18.65,20.378,13.989,20.955,19.747,21.142,20.829,21.413,23.427,17.934,18.142,21.926,20.001,22.833,19.028,21.86,21.339,17.434,19.935,18.303,20.468,23.877,16.824,20.407,16.716,14.552,18.4,20.718,17.401,20.181,17.74,19.749,21.124,21.561,17.843
15.808,18.873,19.247,20.562,18.578,15.793,21.943,16.121,17.445,10.767,17.08,19.497,20.595,20.296,19.432,23.056,23.49,18.706,18.496,19.247,19.957,20.106,19.878,19.216,24.875,18.312,17.745,21.47,16.834,15.817,19.715,19.905,17.565,21.366,19.255,17.346,18.626,17.635,17.859,17.876,18.058,17.704,20.435,23.72,22.989,19.795,19.483,18.365,22.534,15.326,18.713,20.441,14.616,21.08,19.497,21.267,20.892,22.101,23.49,17.621,18.643,22.989,20.063,22.27,20.655,22.798,21.276,17.747,19.935,18.678,20.468,24.377,16.886,20.969,16.403,14.552,18.087,21.219,17.15,19.993,17.865,19.561,21.813,21.436,18.093
15.558,19.061,18.684,20.625,19.016,16.545,21.818,16.309,17.32,10.641,15.828,19.497,19.907,20.671,19.557,22.556,24.99,18.455,18.871,18.684,19.957,20.169,20.379,19.279,25.0,18.75,17.557,21.408,16.771,15.88,19.84,20.28,17.69,21.053,19.255,18.723,18.313,16.57,17.734,17.876,17.933,17.829,21.624,21.719,21.738,19.858,19.921,41.774,22.284,15.827,18.4,20.441,14.052,21.08,19.309,21.205,20.829,20.975,24.99,18.497,20.145,21.738,20.126,22.457,21.219,21.923,21.214,18.06,19.872,20.367,21.219,25.189,16.886,21.094,16.653,14.489,18.526,20.843,17.651,19.93,17.678,19.561,24.189,21.436,18.467
15.495,19.061,18.371,20.75,19.141,17.046,21.693,21.501,17.258,10.516,15.577,19.497,19.656,20.734,19.557,22.493,24.803,18.768,19.309,18.371,20.019,20.106,20.379,19.091,25.25,18.312,18.433,21.47,16.834,15.629,19.965,20.718,17.752,21.053,19.255,19.223,21.004,16.069,18.423,16.812,17.871,17.892,21.686,21.907,20.987,20.046,19.921,44.014,21.909,18.831,18.275,20.253,13.927,20.955,19.184,21.205,20.829,21.35,24.803,18.748,21.709,20.987,20.126,22.645,21.156,22.423,21.214,17.997,22.376,21.556,21.844,26.064,16.824,21.094,16.841,14.489,19.339,20.781,18.027,21.182,17.427,20.375,23.126,21.436,18.53
15.37,18.936,18.246,20.75,19.204,17.234,21.568,19.25,17.759,10.641,15.515,19.434,20.032,20.546,19.62,22.931,24.178,19.018,19.685,18.246,19.707,20.106,20.128,19.341,25.125,19.5,19.247,21.47,16.834,15.754,19.903,20.906,17.627,20.803,19.255,19.598,19.94,16.194,19.424,16.124,17.808,18.142,21.186,21.907,20.049,19.983,19.858,43.019,21.721,17.829,17.774,20.066,13.864,20.767,19.059,21.205,20.892,23.414,24.178,18.623,21.959,20.049,19.688,22.457,20.843,24.486,21.276,19.561,23.064,20.868,22.407,24.877,17.825,21.094,17.217,14.427,20.966,20.843,18.277,20.806,17.427,21.375,22.125,21.499,18.592
15.245,18.56,17.996,20.249,18.953,16.858,21.38,18.374,17.07,10.704,15.389,19.434,19.781,20.421,19.495,22.994,23.99,18.893,19.559,17.996,19.394,20.231,19.44,19.279,24.625,19.876,18.871,21.408,16.896,16.193,18.776,19.154,17.44,20.678,19.192,19.536,19.127,16.883,19.424,15.811,18.121,18.142,19.997,20.655,19.423,19.733,18.544,26.121,21.408,17.016,16.898,20.128,13.864,20.642,18.934,21.205,20.892,21.85,23.99,18.059,20.896,19.423,19.438,22.144,20.03,23.048,20.776,19.812,22.063,20.305,21.844,23.939,17.199,20.156,16.528,14.364,21.342,20.53,18.34,20.431,17.365,20.812,20.811,21.311,18.405
15.558,18.372,17.871,20.249,18.766,16.357,21.317,17.811,16.819,10.641,15.264,19.247,19.719,20.796,19.37,22.056,23.678,18.706,19.434,17.871,19.144,20.231,19.065,19.904,22.999,19.25,18.621,21.533,16.583,16.381,18.025,17.777,17.377,20.552,19.255,18.91,18.376,15.693,19.048,15.498,18.121,18.079,18.746,20.029,18.922,19.17,17.919,20.43,21.533,16.515,16.459,20.003,13.801,20.329,18.871,21.142,20.892,20.474,23.678,17.809,20.27,18.922,19.25,22.082,19.592,21.86,20.026,19.311,20.686,19.179,20.968,22.689,16.26,19.406,16.09,14.364,20.716,20.092,17.901,19.93,17.114,20.124,19.935,21.186,18.218
15.37,18.56,17.62,19.499,18.578,15.981,21.317,17.56,16.569,10.767,15.201,18.496,19.656,20.484,19.119,21.493,23.678,18.455,19.309,17.62,18.893,20.231,18.752,19.779,22.499,18.75,18.371,20.219,16.27,16.318,17.461,16.775,17.502,20.24,19.255,18.41,20.191,15.128,18.798,15.435,18.058,17.954,18.12,19.528,18.546,18.606,17.543,18.678,21.408,16.14,16.146,20.003,13.739,19.39,18.809,21.205,20.955,19.724,23.678,17.684,19.832,18.546,19.063,22.082,19.279,21.047,19.463,18.936,19.935,18.616,20.343,22.063,15.759,18.906,15.652,14.302,19.965,19.842,17.526,20.494,16.926,19.749,19.497,21.123,17.968
15.37,18.31,17.495,19.248,18.327,15.668,21.38,17.248,16.381,10.767,15.076,17.933,19.531,20.734,18.932,21.055,23.928,18.33,19.121,17.495,18.643,20.294,18.501,19.592,22.187,18.312,18.183,19.28,15.957,16.318,17.023,16.024,17.565,19.989,19.129,17.909,19.69,14.815,18.548,15.185,18.058,17.892,17.682,19.153,18.171,18.168,17.293,17.801,21.721,15.827,15.959,20.316,13.613,18.639,18.996,21.267,21.08,19.223,23.928,17.496,19.394,18.171,18.875,22.144,19.028,20.484,19.088,18.498,19.497,18.178,19.842,21.625,15.383,18.468,15.214,14.302,19.277,19.654,17.213,20.431,16.801,19.436,18.933,21.123,17.718
15.245,18.122,17.37,18.748,18.077,15.417,21.505,16.997,16.067,10.767,14.951,17.557,19.781,20.671,18.744,20.68,24.178,18.143,18.996,17.37,18.518,20.169,18.251,19.216,21.874,17.999,17.995,18.591,15.769,16.067,16.647,15.585,17.627,19.739,19.067,17.471,18.877,14.627,18.297,14.934,18.121,17.766,17.307,18.84,17.857,17.793,17.105,17.3,22.096,15.576,15.708,20.754,13.551,18.138,19.122,21.267,21.205,18.848,24.178,17.371,18.956,17.857,18.688,22.019,18.778,19.921,18.712,18.185,19.058,17.802,19.467,21.25,15.007,18.155,14.775,14.302,18.776,19.404,16.9,19.93,16.739,19.186,18.432,21.061,17.531
15.245,17.872,18.371,18.497,17.951,15.167,21.755,16.497,15.817,10.704,14.825,17.182,19.844,20.671,19.244,20.242,24.178,17.892,18.809,18.371,19.081,20.106,20.066,19.654,23.625,17.812,17.807,18.09,15.581,15.566,17.962,15.899,17.69,20.615,18.942,17.033,18.313,18.074,19.424,15.56,17.996,17.829,16.994,19.34,21.613,17.48,16.917,17.112,22.284,15.639,15.458,20.879,13.426,17.7,19.434,21.33,21.33,18.535,24.178,17.246,18.517,21.613,19.25,21.769,20.53,21.485,19.088,17.872,19.622,19.429,19.091,20.812,16.197,18.718,14.775,14.239,18.338,20.28,16.586,19.492,16.864,18.685,20.06,20.998,17.593
14.869,17.746,18.184,19.499,18.327,15.981,21.943,16.246,15.629,10.704,15.64,18.558,19.907,20.671,18.994,21.368,24.178,17.892,18.996,18.184,19.456,20.106,20.253,19.404,25.813,18.687,19.122,17.714,15.644,15.504,19.59,17.276,17.565,20.552,18.879,17.283,22.38,17.76,18.861,16.875,17.683,17.829,19.184,20.029,21.238,18.231,17.919,38.101,22.534,15.263,15.27,21.129,13.676,20.266,19.059,21.33,21.393,20.099,24.178,17.12,20.02,21.238,19.626,21.832,20.593,20.296,20.151,18.435,19.998,19.116,20.781,22.251,15.947,20.407,15.902,14.239,17.962,20.343,16.837,20.556,17.052,19.624,21.625,21.123,18.03
15.495,17.559,18.621,20.375,17.826,15.668,22.005,21.001,16.318,10.579,15.953,18.871,19.531,20.984,19.119,21.806,23.865,18.08,19.059,18.621,19.331,20.231,19.252,19.029,26.062,18.375,19.122,19.843,15.644,15.692,18.338,18.779,17.502,20.052,19.63,18.597,19.753,17.823,18.548,16.562,17.808,17.829,18.058,21.969,22.239,19.107,17.293,20.994,22.472,17.204,17.962,21.004,14.177,20.892,18.996,21.33,21.393,21.037,23.865,16.995,18.893,22.239,19.438,21.894,19.529,20.171,20.526,18.185,19.998,19.116,20.155,22.063,15.509,19.781,16.278,14.302,18.588,20.343,17.401,20.181,17.177,19.123,21.562,21.186,18.03
15.245,17.684,17.871,20.437,17.701,15.292,21.943,20.0,17.007,10.516,15.076,18.934,19.281,20.671,19.057,22.181,23.74,17.454,18.433,17.871,19.769,20.231,18.877,18.653,26.125,18.25,18.496,21.283,15.644,15.441,17.524,18.591,17.44,19.739,19.692,17.721,18.939,17.948,18.109,16.124,17.933,17.641,17.557,22.532,21.3,19.107,17.042,18.177,22.346,17.892,19.213,20.691,13.801,20.829,18.934,21.393,21.33,21.413,23.74,17.559,18.392,21.3,19.813,21.957,19.341,19.858,20.776,18.185,19.872,18.491,20.28,22.501,15.195,18.906,15.84,14.302,18.776,20.28,17.087,19.93,17.302,18.748,19.935,21.061,17.905
15.057,17.872,18.621,20.312,17.576,15.104,21.88,18.624,17.445,10.453,14.888,19.247,19.156,20.421,18.806,21.493,23.928,17.204,18.245,18.621,20.019,20.294,18.627,18.341,25.937,18.25,18.12,20.657,15.832,15.253,16.96,17.965,17.44,19.551,19.505,17.095,18.501,17.886,17.796,15.498,17.871,17.454,17.182,22.407,22.364,19.044,16.855,17.175,22.159,16.765,19.526,20.441,13.739,21.017,18.871,21.267,20.642,20.975,23.928,17.684,18.079,22.364,20.188,21.957,19.216,19.483,20.839,18.372,19.935,18.553,20.718,22.751,16.26,18.405,15.151,14.302,18.463,20.343,16.774,19.555,17.302,18.685,19.935,20.998,17.718
14.931,18.059,17.996,20.249,17.951,14.916,21.818,17.998,17.696,10.328,14.7,19.247,19.03,20.296,18.806,21.18,23.928,17.079,18.183,17.996,20.27,20.231,18.439,17.965,25.438,17.937,17.807,21.533,16.082,14.94,16.522,17.401,17.314,19.426,19.442,16.595,23.381,17.635,17.358,15.247,17.933,17.329,16.869,23.158,21.05,19.295,18.232,16.674,21.909,16.14,19.839,20.566,13.613,21.142,18.809,21.08,21.142,20.912,23.928,17.058,17.829,21.05,20.251,22.207,18.903,19.107,21.151,17.997,20.123,18.553,20.468,23.939,15.822,18.03,14.963,14.302,18.087,20.343,16.524,20.681,17.302,18.372,19.56,20.936,17.593
15.495,18.435,18.496,19.999,18.39,14.728,21.63,17.498,17.759,10.265,14.512,19.372,18.968,20.421,18.869,21.055,23.678,16.954,18.12,18.496,20.332,20.231,18.188,17.59,24.937,17.687,18.12,21.47,16.145,14.877,16.334,16.838,17.252,20.803,19.317,16.157,20.066,17.385,17.796,14.934,17.808,17.141,18.684,23.22,22.239,19.483,19.108,16.36,21.846,15.701,19.276,20.003,13.551,21.142,18.809,21.08,21.267,21.6,23.678,16.995,18.142,22.239,20.251,22.582,18.653,18.669,20.964,17.747,21.437,20.18,21.219,23.752,15.258,17.842,14.65,14.302,17.774,20.593,16.273,20.306,17.239,18.873,19.497,20.748,17.468
