bedroom_ID1,bedroom_ID2,bedroom_ID3,bedroom_ID4,bedroom_ID5,bedroom_ID6,bedroom_ID7,bedroom_ID8,bedroom_ID9,bedroom_ID10,bedroom_ID11,bedroom_ID12,bedroom_ID13,bedroom_ID14,bedroom_ID15,bedroom_ID16,bedroom_ID17,bedroom_ID18,bedroom_ID19,bedroom_ID20,bedroom_ID21,bedroom_ID22,bedroom_ID23,bedroom_ID24,bedroom_ID25,bedroom_ID26,bedroom_ID28,bedroom_ID29,bedroom_ID30,bedroom_ID31,bedroom_ID32,bedroom_ID33,bedroom_ID34,bedroom_ID35,bedroom_ID36,bedroom_ID37,bedroom_ID38,bedroom_ID39,bedroom_ID40,bedroom_ID41,bedroom_ID42,bedroom_ID43,living_room_ID1,living_room_ID2,living_room_ID3,living_room_ID4,living_room_ID5,living_room_ID6,living_room_ID7,living_room_ID8,living_room_ID9,living_room_ID10,living_room_ID11,living_room_ID12,living_room_ID13,living_room_ID14,living_room_ID15,living_room_ID16,living_room_ID17,living_room_ID18,living_room_ID19,living_room_ID20,living_room_ID21,living_room_ID22,living_room_ID23,living_room_ID24,living_room_ID25,living_room_ID26,living_room_ID27,living_room_ID28,living_room_ID29,living_room_ID30,living_room_ID31,living_room_ID32,living_room_ID33,living_room_ID34,living_room_ID35,living_room_ID36,living_room_ID37,living_room_ID38,living_room_ID39,living_room_ID40,living_room_ID41,living_room_ID42,living_room_ID43
14.054,18.025,18.296,19.061,20.581,13.916,0.0,17.829,13.104,9.256,15.577,0.0,18.091,0.0,21.434,0.0,0.0,0.0,19.184,14.733,18.889,0.0,18.564,17.715,20.936,0.0,17.682,21.556,0.0,16.255,18.901,0.0,13.81,0.0,22.695,0.0,21.004,11.302,17.045,0.0,0.0,17.266,17.557,21.438,20.873,20.421,19.858,15.417,0.0,15.772,15.19,19.282,13.488,0.0,16.931,0.0,23.894,0.0,0.0,0.0,21.709,17.784,18.688,21.784,20.343,20.343,20.464,0.0,0.0,19.367,20.055,0.0,17.529,17.968,12.735,19.84,19.404,17.49,0.0,20.118,17.803,17.656,0.0,0.0,17.343
13.866,17.65,17.92,18.184,20.393,13.54,0.0,17.329,13.918,9.193,15.201,0.0,18.029,0.0,21.246,0.0,0.0,0.0,19.059,14.608,18.826,0.0,18.126,17.778,20.56,0.0,17.369,20.055,0.0,17.258,18.275,0.0,13.81,0.0,21.694,0.0,20.879,11.177,17.295,0.0,0.0,17.329,16.931,20.437,20.311,18.606,18.982,15.042,0.0,15.396,14.689,18.281,13.05,0.0,16.806,0.0,22.894,0.0,0.0,0.0,20.771,17.095,18.25,21.721,19.905,19.905,20.088,0.0,0.0,18.741,18.991,0.0,16.904,17.217,12.672,19.026,19.341,17.49,0.0,20.056,17.49,17.343,0.0,0.0,16.969
13.616,17.399,17.544,17.433,20.143,13.227,0.0,16.828,13.73,9.256,15.013,0.0,17.904,0.0,20.996,0.0,0.0,0.0,18.934,13.919,18.764,0.0,19.315,18.153,20.31,0.0,17.119,18.991,0.0,16.13,17.962,0.0,13.81,0.0,21.319,0.0,20.879,10.424,16.795,0.0,0.0,17.078,16.43,19.812,19.81,17.605,18.419,14.666,0.0,15.02,14.376,18.03,12.799,0.0,16.618,0.0,22.518,0.0,0.0,0.0,19.895,16.594,17.937,21.596,19.529,19.529,19.713,0.0,0.0,18.178,18.24,0.0,16.466,16.528,12.672,18.275,19.216,17.678,0.0,20.056,17.49,16.969,0.0,0.0,16.594
13.428,17.148,17.231,16.807,19.204,12.976,0.0,16.39,13.605,9.256,14.825,0.0,17.841,0.0,20.683,0.0,0.0,0.0,18.746,13.418,18.764,0.0,20.066,17.715,20.686,0.0,16.869,18.24,0.0,15.566,17.649,0.0,13.81,0.0,20.944,0.0,19.315,9.859,16.607,0.0,0.0,16.766,15.992,19.248,19.372,16.916,17.981,14.29,0.0,14.644,14.062,17.905,12.548,0.0,16.556,0.0,22.331,0.0,0.0,0.0,19.206,16.156,17.624,21.533,19.153,19.153,19.525,0.0,0.0,17.615,17.615,0.0,16.028,15.965,12.672,17.649,19.028,17.99,0.0,19.117,17.678,16.594,0.0,0.0,16.157
13.177,16.898,16.918,16.307,18.327,13.979,0.0,16.014,13.417,9.319,14.638,0.0,17.716,0.0,20.433,0.0,0.0,0.0,18.433,13.042,18.701,0.0,19.753,17.84,23.687,0.0,16.556,17.615,0.0,15.002,17.461,0.0,13.873,0.0,20.756,0.0,17.875,9.356,16.481,0.0,0.0,16.64,15.679,18.81,18.934,16.478,17.606,14.039,0.0,14.706,13.812,17.968,12.36,0.0,16.493,0.0,22.206,0.0,0.0,0.0,18.58,15.718,17.374,21.471,21.219,21.219,19.963,0.0,0.0,17.114,19.179,0.0,15.903,15.464,12.672,17.086,18.778,18.241,0.0,18.116,17.99,16.157,0.0,0.0,15.97
12.989,17.65,18.045,15.806,17.701,13.54,0.0,15.639,13.292,9.193,15.765,0.0,17.653,0.0,20.308,0.0,0.0,0.0,18.183,12.666,18.576,0.0,19.503,18.028,25.0,0.0,17.62,19.179,0.0,14.689,17.649,0.0,13.873,0.0,20.568,0.0,20.816,8.917,16.92,0.0,0.0,16.39,15.366,22.314,20.561,15.977,17.293,15.731,0.0,15.521,13.561,17.968,12.611,0.0,16.994,0.0,22.143,0.0,0.0,0.0,23.961,15.718,19.876,21.408,22.032,22.032,20.213,0.0,0.0,16.614,21.118,0.0,18.03,15.589,12.61,17.461,18.59,19.805,0.0,18.491,18.241,15.97,0.0,0.0,16.719
13.678,17.65,18.296,22.063,17.2,12.913,0.0,16.14,13.104,9.068,15.139,0.0,17.591,0.0,20.308,0.0,0.0,0.0,17.995,13.355,18.576,0.0,21.067,18.09,25.0,0.0,17.244,21.118,0.0,14.814,19.777,0.0,13.873,0.0,23.07,0.0,20.378,9.105,16.857,0.0,0.0,16.202,18.058,23.252,21.249,15.538,16.98,14.979,0.0,15.145,13.373,17.717,13.05,0.0,17.119,0.0,23.394,0.0,0.0,0.0,23.273,16.532,20.438,21.408,20.718,20.718,20.401,0.0,0.0,19.429,18.428,0.0,17.404,16.779,12.735,17.649,18.528,19.367,0.0,18.992,19.805,16.719,0.0,0.0,16.656
26.506,18.401,17.92,21.0,16.761,12.976,0.0,16.765,12.916,9.068,14.324,0.0,17.528,0.0,20.496,0.0,0.0,0.0,18.308,14.17,18.826,0.0,21.067,20.967,24.937,0.0,16.931,18.428,0.0,15.566,18.901,0.0,13.873,0.0,24.195,0.0,18.939,9.733,17.045,0.0,0.0,16.39,16.743,23.564,20.436,20.734,17.981,14.54,0.0,14.518,16.757,17.53,12.548,0.0,16.994,0.0,24.019,0.0,0.0,0.0,20.082,16.782,20.563,22.909,20.718,20.718,20.401,0.0,0.0,18.491,20.68,0.0,16.653,17.717,12.798,17.774,18.528,20.994,0.0,19.43,19.367,16.656,0.0,0.0,16.781
17.75,19.027,18.734,19.186,16.26,12.663,0.0,16.202,12.791,9.005,14.324,0.0,17.591,0.0,20.621,0.0,0.0,0.0,18.558,13.794,19.265,0.0,21.067,20.717,25.0,0.0,17.62,20.68,0.0,15.441,18.15,0.0,13.873,0.0,23.57,0.0,17.312,10.298,17.17,0.0,0.0,16.015,16.618,24.002,21.186,19.795,18.419,14.352,0.0,14.267,19.198,18.218,12.36,0.0,17.182,0.0,23.957,0.0,0.0,0.0,19.769,16.907,21.626,23.535,22.907,22.907,20.464,0.0,0.0,18.178,21.806,0.0,16.215,18.218,12.798,18.463,18.653,21.494,0.0,19.367,20.994,16.781,0.0,0.0,17.406
16.81,19.027,18.609,18.497,17.325,12.725,0.0,15.952,12.728,9.193,14.45,0.0,17.653,0.0,20.558,0.0,0.0,0.0,18.746,14.357,19.327,0.0,20.441,20.78,24.562,0.0,17.369,21.806,0.0,15.253,17.774,0.0,13.873,0.0,23.57,0.0,17.061,10.172,17.233,0.0,0.0,16.077,16.18,23.064,21.249,17.98,20.672,14.227,0.0,14.832,19.011,18.343,12.36,0.0,17.307,0.0,23.206,0.0,0.0,0.0,19.769,16.782,20.876,23.66,22.657,22.657,20.464,0.0,0.0,20.055,22.243,0.0,15.84,18.594,12.735,19.026,18.715,20.681,0.0,18.679,21.494,17.406,0.0,0.0,17.468
16.372,18.714,18.797,17.746,17.826,13.164,0.0,15.827,12.728,9.131,14.199,0.0,17.278,0.0,20.558,0.0,0.0,0.0,18.996,17.864,19.327,0.0,19.503,19.467,24.312,0.0,18.371,22.243,0.0,15.754,17.461,0.0,13.873,0.0,23.57,0.0,19.189,10.424,17.671,0.0,0.0,16.39,18.746,23.814,21.311,17.104,19.921,13.976,0.0,16.774,18.76,17.905,12.235,0.0,17.307,0.0,22.769,0.0,0.0,0.0,18.204,16.782,21.001,23.347,22.782,22.782,20.526,0.0,0.0,19.179,22.369,0.0,15.527,18.468,12.672,19.527,18.715,19.43,0.0,18.992,20.681,17.468,0.0,0.0,17.343
15.37,18.464,18.484,22.564,18.953,14.293,0.0,16.578,12.853,9.131,13.886,0.0,17.152,0.0,20.433,0.0,0.0,0.0,19.059,16.174,18.952,0.0,19.127,19.154,24.687,0.0,18.934,22.369,0.0,15.566,17.148,0.0,13.873,0.0,23.945,0.0,19.252,10.549,18.297,0.0,0.0,16.828,16.869,24.377,21.624,16.54,19.858,13.412,0.0,17.401,18.447,16.966,11.984,0.0,17.307,0.0,22.393,0.0,0.0,0.0,24.148,16.845,21.126,22.659,21.594,21.594,20.651,0.0,0.0,20.993,22.243,0.0,17.279,19.219,12.61,19.777,18.778,19.18,0.0,19.492,19.43,17.343,0.0,0.0,17.281
15.119,18.339,17.857,23.001,19.204,14.481,0.0,17.391,12.916,9.068,16.266,0.0,17.278,0.0,20.371,0.0,0.0,0.0,18.871,15.172,18.826,0.0,20.253,18.653,25.313,0.0,19.372,22.243,0.0,14.94,18.776,0.0,13.873,0.0,23.883,0.0,19.628,10.549,18.61,0.0,0.0,17.016,18.934,24.377,21.249,21.86,19.796,15.292,0.0,17.401,18.072,16.841,13.3,0.0,17.182,0.0,22.143,0.0,0.0,0.0,25.711,17.033,20.251,22.346,20.593,20.593,21.464,0.0,0.0,21.243,21.931,0.0,18.968,19.782,12.484,20.278,18.778,18.804,0.0,19.93,19.18,17.281,0.0,0.0,17.468
14.806,18.464,18.421,22.188,19.392,14.606,0.0,17.892,12.979,8.943,15.076,0.0,17.278,0.0,20.996,0.0,0.0,0.0,18.871,14.42,18.764,0.0,19.753,18.278,25.563,0.0,19.56,21.931,0.0,14.564,19.527,0.0,13.81,0.0,23.32,0.0,19.815,10.424,18.861,0.0,0.0,17.078,18.183,24.502,21.937,22.736,19.733,15.731,0.0,17.338,18.072,16.716,13.05,0.0,17.119,0.0,22.956,0.0,0.0,0.0,26.898,17.346,21.689,22.659,20.468,20.468,22.089,0.0,0.0,21.681,22.619,0.0,19.594,19.72,12.359,21.217,18.715,18.053,0.0,20.243,18.804,17.468,0.0,0.0,17.531
14.618,18.526,18.358,22.314,19.517,13.854,0.0,18.393,12.979,8.817,14.638,0.0,17.528,0.0,20.934,0.0,0.0,0.0,18.996,14.859,18.576,0.0,18.877,17.965,24.625,0.0,19.059,22.619,0.0,14.438,19.527,0.0,13.81,0.0,23.195,0.0,19.878,10.11,18.923,0.0,0.0,17.078,17.933,24.627,21.686,22.861,19.796,15.981,0.0,16.211,18.259,18.218,12.423,0.0,16.994,0.0,23.707,0.0,0.0,0.0,27.835,17.533,19.5,22.597,22.47,22.47,21.276,0.0,0.0,22.118,22.806,0.0,19.656,19.407,12.296,21.217,18.715,19.18,0.0,20.368,18.053,17.531,0.0,0.0,17.593
14.493,18.464,17.92,20.812,19.579,13.164,0.0,18.017,12.916,8.755,14.512,0.0,17.403,0.0,21.059,0.0,0.0,0.0,19.059,14.733,18.701,0.0,18.376,18.591,22.624,0.0,18.684,22.806,0.0,14.25,19.339,0.0,13.81,0.0,23.195,0.0,20.191,9.733,18.673,0.0,0.0,17.266,18.496,22.439,20.686,22.673,19.796,14.54,0.0,15.647,16.13,18.781,12.11,0.0,16.931,0.0,23.957,0.0,0.0,0.0,21.709,17.784,18.813,22.096,21.156,21.156,20.589,0.0,0.0,20.993,21.118,0.0,18.405,18.531,12.171,20.215,18.715,17.865,0.0,20.243,19.18,17.593,0.0,0.0,17.343
14.305,18.025,17.544,19.436,19.579,12.725,0.0,17.454,12.791,8.629,14.324,0.0,17.34,0.0,21.246,0.0,0.0,0.0,19.121,14.483,18.701,0.0,17.938,18.153,21.749,0.0,18.308,21.118,0.0,16.569,18.588,0.0,13.873,0.0,23.07,0.0,20.879,9.356,18.485,0.0,0.0,17.329,17.369,20.938,19.998,22.048,19.358,13.914,0.0,15.145,15.19,17.467,11.922,0.0,16.806,0.0,23.144,0.0,0.0,0.0,19.832,17.158,18.375,21.909,20.155,20.155,20.151,0.0,0.0,20.117,19.617,0.0,17.342,17.655,12.108,19.152,18.653,17.302,0.0,19.993,17.865,17.343,0.0,0.0,17.031
14.117,17.712,17.169,18.497,19.517,12.412,0.0,16.891,13.793,8.629,14.136,0.0,17.152,0.0,20.996,0.0,0.0,0.0,18.934,14.17,18.638,0.0,17.563,18.466,21.186,0.0,17.995,19.617,0.0,17.946,17.9,0.0,13.935,0.0,22.257,0.0,21.004,9.293,18.36,0.0,0.0,17.454,16.618,20.124,19.497,19.483,18.169,13.537,0.0,14.832,14.689,17.342,11.734,0.0,16.806,0.0,22.518,0.0,0.0,0.0,18.893,16.407,18.062,21.846,19.654,19.654,19.713,0.0,0.0,19.367,18.616,0.0,16.716,16.904,12.108,18.275,18.59,17.365,0.0,19.93,17.302,17.031,0.0,0.0,16.719
13.929,17.399,16.855,17.746,19.016,12.098,0.0,16.39,13.417,8.629,14.011,0.0,17.09,0.0,20.746,0.0,0.0,0.0,18.683,13.355,18.638,0.0,18.752,18.403,20.748,0.0,17.682,18.616,0.0,16.882,17.336,0.0,13.998,0.0,21.819,0.0,21.004,8.666,18.109,0.0,0.0,17.078,16.117,19.499,19.122,17.793,17.543,13.224,0.0,14.205,14.313,17.029,11.608,0.0,16.869,0.0,22.331,0.0,0.0,0.0,18.204,15.968,17.687,21.721,19.279,19.279,19.275,0.0,0.0,18.678,17.928,0.0,16.215,16.278,12.171,17.587,18.402,17.552,0.0,19.93,17.365,16.719,0.0,0.0,16.407
13.678,17.211,16.542,17.12,18.139,11.785,0.0,15.889,13.229,8.566,13.886,0.0,17.027,0.0,20.558,0.0,0.0,0.0,18.433,12.917,18.576,0.0,19.44,17.903,20.623,0.0,17.432,17.928,0.0,15.942,16.898,0.0,14.06,0.0,21.632,0.0,21.129,8.289,17.922,0.0,0.0,16.828,15.742,18.998,18.747,16.979,17.168,12.911,0.0,14.079,14.0,17.279,11.483,0.0,16.556,0.0,22.206,0.0,0.0,0.0,17.578,15.53,17.437,21.658,18.903,18.903,18.963,0.0,0.0,18.053,17.365,0.0,15.777,15.84,12.171,16.96,18.215,17.928,0.0,19.993,17.552,16.407,0.0,0.0,16.032
13.49,16.96,17.92,16.557,17.388,12.976,0.0,15.451,13.041,8.629,13.76,0.0,17.09,0.0,20.371,0.0,0.0,0.0,18.12,12.541,18.576,0.0,18.939,17.965,23.5,0.0,17.369,17.365,0.0,15.316,16.459,0.0,14.06,0.0,21.381,0.0,21.129,8.1,17.734,0.0,0.0,16.578,15.429,18.56,19.56,16.352,16.855,12.66,0.0,13.829,13.749,17.405,11.295,0.0,16.368,0.0,22.143,0.0,0.0,0.0,16.952,15.154,17.312,21.658,20.968,20.968,19.275,0.0,0.0,17.49,18.991,0.0,15.715,15.527,12.171,16.459,18.027,18.241,0.0,20.056,17.928,16.032,0.0,0.0,15.845
13.365,17.65,17.857,19.373,17.075,12.412,0.0,15.075,12.916,8.504,15.013,0.0,17.09,0.0,20.246,0.0,0.0,0.0,17.87,12.227,18.513,0.0,18.188,18.591,24.937,0.0,17.933,18.991,0.0,14.94,16.585,0.0,14.123,0.0,21.319,0.0,21.192,7.912,17.546,0.0,0.0,16.453,15.366,22.126,20.498,15.914,16.604,14.854,0.0,14.518,13.498,17.53,11.671,0.0,16.368,0.0,22.081,0.0,0.0,0.0,22.522,15.28,19.876,21.533,21.093,21.093,19.776,0.0,0.0,17.802,20.305,0.0,17.967,16.215,12.171,16.898,17.839,19.18,0.0,20.118,18.241,15.845,0.0,0.0,16.719
13.929,17.462,17.356,22.501,16.824,11.785,0.0,15.326,12.791,8.504,15.452,0.0,17.278,0.0,20.246,0.0,0.0,0.0,17.745,13.856,18.388,0.0,19.628,18.403,25.125,0.0,17.494,20.305,0.0,15.065,18.839,0.0,14.123,0.0,23.633,0.0,21.755,8.414,17.295,0.0,0.0,16.328,17.557,22.626,21.061,19.044,17.23,13.726,0.0,16.774,13.373,17.655,12.298,0.0,16.743,0.0,23.519,0.0,0.0,0.0,21.521,16.094,20.751,21.471,20.03,20.03,19.901,0.0,0.0,19.241,20.367,0.0,17.217,16.841,12.234,17.461,17.776,18.429,0.0,20.243,19.18,16.719,0.0,0.0,16.532
13.553,17.65,17.607,19.311,16.448,12.788,0.0,16.765,12.665,8.316,14.199,0.0,17.278,0.0,20.371,0.0,0.0,0.0,18.12,14.044,18.388,0.0,19.565,17.652,25.688,0.0,17.182,20.367,0.0,15.88,18.526,0.0,14.186,0.0,23.633,0.0,21.317,9.733,17.546,0.0,0.0,16.515,16.18,22.751,20.811,21.172,16.792,13.412,0.0,16.336,16.13,17.467,12.36,0.0,16.681,0.0,24.019,0.0,0.0,0.0,18.017,16.469,19.375,21.408,19.216,19.216,20.213,0.0,0.0,18.366,19.179,0.0,16.341,17.092,12.234,17.962,17.776,18.804,0.0,20.368,18.429,16.532,0.0,0.0,16.282
13.428,17.837,17.294,18.998,16.824,12.035,0.0,17.454,12.603,8.504,13.886,0.0,17.278,0.0,20.558,0.0,0.0,0.0,18.245,14.232,18.388,0.0,18.752,17.277,25.438,0.0,16.994,19.179,0.0,15.629,19.402,0.0,14.186,0.0,23.383,0.0,20.941,9.545,17.796,0.0,0.0,16.328,15.679,23.439,21.186,18.419,16.416,14.666,0.0,15.27,19.198,17.217,11.796,0.0,16.743,0.0,24.457,0.0,0.0,0.0,16.388,16.782,21.501,21.283,21.406,21.406,20.276,0.0,0.0,17.74,19.617,0.0,15.777,17.279,12.296,18.4,17.964,17.99,0.0,20.556,18.804,16.282,0.0,0.0,15.907
13.24,17.837,17.043,22.314,16.824,11.722,0.0,17.266,12.853,8.504,13.51,0.0,17.152,0.0,20.746,0.0,0.0,0.0,17.682,13.982,18.513,0.0,18.752,17.215,24.25,0.0,16.806,19.617,0.0,15.629,19.089,0.0,14.186,0.0,23.007,0.0,19.44,9.67,18.109,0.0,0.0,16.077,15.241,23.502,20.373,18.731,16.604,13.663,0.0,15.02,19.073,17.279,11.734,0.0,16.681,0.0,24.582,0.0,0.0,0.0,16.513,16.907,21.751,21.658,20.843,20.843,20.088,0.0,0.0,17.364,21.431,0.0,15.465,17.592,12.296,18.776,18.089,18.366,0.0,19.993,17.99,15.907,0.0,0.0,15.658
13.052,17.524,16.417,22.689,16.198,13.352,0.0,16.953,12.791,8.441,13.259,0.0,17.09,0.0,20.934,0.0,0.0,0.0,17.432,13.856,18.388,0.0,19.628,16.902,24.625,0.0,17.62,21.431,0.0,15.19,18.839,0.0,14.186,0.0,23.132,0.0,18.125,9.67,18.297,0.0,0.0,15.765,14.928,22.376,19.748,21.172,18.607,13.412,0.0,17.526,18.51,16.779,11.546,0.0,16.618,0.0,24.707,0.0,0.0,0.0,16.2,17.095,20.126,21.909,19.842,19.842,20.213,0.0,0.0,16.801,22.056,0.0,17.905,17.78,12.234,19.214,18.152,18.303,0.0,18.867,18.366,15.658,0.0,0.0,15.283
12.926,17.399,17.482,22.876,16.323,13.979,0.0,17.767,12.853,8.504,13.071,0.0,17.09,0.0,20.996,0.0,0.0,0.0,17.244,13.794,18.263,0.0,20.003,16.714,25.625,0.0,17.745,22.056,0.0,15.002,18.901,0.0,14.186,0.0,23.132,0.0,21.442,9.796,17.984,0.0,0.0,15.514,14.677,22.626,21.061,21.485,18.732,15.23,0.0,18.466,18.447,16.716,11.42,0.0,18.058,0.0,23.832,0.0,0.0,0.0,23.711,17.471,21.689,21.784,20.405,20.405,20.651,0.0,0.0,19.929,22.431,0.0,18.968,18.156,12.234,19.652,18.277,18.053,0.0,19.242,18.303,15.283,0.0,0.0,15.782
13.616,17.274,17.732,21.876,17.012,14.606,0.0,18.58,12.853,8.378,15.828,0.0,16.964,0.0,20.871,0.0,0.0,0.0,17.369,13.731,18.325,0.0,20.316,16.651,26.125,0.0,17.682,22.431,0.0,14.814,18.713,0.0,14.123,0.0,23.07,0.0,21.067,9.859,17.671,0.0,0.0,15.264,17.87,22.251,21.749,22.298,18.795,15.856,0.0,18.716,18.134,17.092,12.423,0.0,18.183,0.0,23.394,0.0,0.0,0.0,25.086,17.533,20.563,21.846,21.344,21.344,20.964,0.0,0.0,19.867,23.932,0.0,19.531,18.594,12.234,20.09,18.34,17.928,0.0,19.868,18.053,15.782,0.0,0.0,16.719
13.866,17.712,17.419,22.251,17.889,14.919,0.0,19.081,12.853,8.253,14.763,0.0,16.902,0.0,20.809,0.0,0.0,0.0,17.682,14.295,18.325,0.0,20.128,16.589,25.75,0.0,17.745,23.932,0.0,15.065,18.901,0.0,14.123,0.0,23.007,0.0,21.004,9.984,17.421,0.0,0.0,15.389,19.685,23.939,21.999,21.297,19.984,16.232,0.0,19.029,18.197,16.779,12.423,0.0,17.432,0.0,23.081,0.0,0.0,0.0,26.023,17.909,20.001,22.221,21.656,21.656,20.964,0.0,0.0,20.367,23.556,0.0,19.594,19.094,12.234,20.966,18.34,18.366,0.0,20.181,17.928,16.719,0.0,0.0,16.781
13.553,18.151,17.795,22.001,18.202,13.791,0.0,19.581,12.853,8.128,14.262,0.0,17.465,0.0,20.746,0.0,0.0,0.0,17.932,14.232,18.325,0.0,19.315,16.526,23.25,0.0,17.494,23.556,0.0,14.501,18.776,0.0,14.06,0.0,23.07,0.0,21.004,10.172,17.108,0.0,0.0,15.89,20.185,24.127,21.624,21.985,19.858,16.608,0.0,18.09,18.197,16.716,11.859,0.0,17.182,0.0,22.831,0.0,0.0,0.0,27.148,17.659,19.813,22.409,21.719,21.719,20.464,0.0,0.0,20.555,22.869,0.0,19.406,19.407,12.234,21.091,18.465,19.868,0.0,20.431,18.366,16.781,0.0,0.0,16.969
13.49,18.339,17.482,21.0,18.39,13.227,0.0,19.456,12.916,8.19,14.387,0.0,17.778,0.0,20.809,0.0,0.0,0.0,18.37,14.357,18.576,0.0,18.877,17.215,22.437,0.0,17.244,22.869,0.0,14.188,18.588,0.0,13.998,0.0,22.882,0.0,19.69,10.235,17.108,0.0,0.0,16.202,21.749,22.876,20.748,22.11,20.609,14.979,0.0,17.338,16.255,16.591,11.796,0.0,16.994,0.0,22.581,0.0,0.0,0.0,22.647,18.097,19.0,22.034,21.219,21.219,19.963,0.0,0.0,19.492,21.618,0.0,18.405,18.781,12.234,20.341,18.465,18.116,0.0,19.805,19.868,16.969,0.0,0.0,16.844
13.24,17.775,17.231,19.811,18.828,12.788,0.0,19.081,12.979,8.19,14.199,0.0,17.841,0.0,20.683,0.0,0.0,0.0,18.558,14.483,18.576,0.0,18.501,17.402,21.874,0.0,17.056,21.618,0.0,15.065,17.837,0.0,13.998,0.0,22.757,0.0,18.501,10.047,17.045,0.0,0.0,16.39,18.746,20.938,20.185,20.984,19.295,14.352,0.0,16.9,15.378,16.278,11.734,0.0,16.806,0.0,21.518,0.0,0.0,0.0,20.771,17.659,18.562,21.971,20.343,20.343,19.651,0.0,0.0,18.678,20.305,0.0,17.529,17.905,12.234,19.465,18.528,17.427,0.0,18.804,18.116,16.844,0.0,0.0,16.532
13.177,17.524,16.981,18.998,19.079,12.537,0.0,18.518,14.106,8.19,14.074,0.0,18.342,0.0,20.433,0.0,0.0,0.0,18.496,13.982,18.576,0.0,18.126,17.59,21.436,0.0,16.931,20.305,0.0,16.255,17.148,0.0,13.935,0.0,22.132,0.0,17.813,10.549,17.17,0.0,0.0,16.515,17.307,20.062,19.748,19.044,18.106,13.976,0.0,16.461,14.877,16.278,11.608,0.0,16.994,0.0,20.454,0.0,0.0,0.0,19.832,16.97,18.187,21.909,19.842,19.842,19.275,0.0,0.0,18.115,19.429,0.0,16.966,17.279,12.171,18.713,18.528,17.365,0.0,17.99,17.427,16.532,0.0,0.0,16.282
12.864,17.274,16.793,18.372,19.204,12.286,0.0,18.017,13.793,8.19,13.948,0.0,17.966,0.0,20.12,0.0,0.0,0.0,18.37,13.355,18.638,0.0,19.252,17.59,20.936,0.0,16.681,19.429,0.0,15.378,16.647,0.0,13.998,0.0,21.757,0.0,17.249,10.235,17.045,0.0,0.0,16.39,16.618,19.436,19.372,18.106,17.543,13.663,0.0,16.023,14.564,16.403,11.546,0.0,16.681,0.0,19.828,0.0,0.0,0.0,19.143,16.532,17.937,21.909,19.466,19.466,18.963,0.0,0.0,17.552,18.741,0.0,16.528,16.716,12.234,18.15,18.465,17.552,0.0,17.365,17.365,16.282,0.0,0.0,15.97
12.55,17.086,16.542,17.809,18.828,12.098,0.0,17.516,13.667,8.253,13.823,0.0,17.716,0.0,20.183,0.0,0.0,0.0,18.245,13.167,18.576,0.0,19.628,17.215,20.56,0.0,16.556,18.741,0.0,14.689,16.209,0.0,13.998,0.0,21.444,0.0,16.811,9.921,16.857,0.0,0.0,16.265,16.117,18.998,19.059,17.48,17.168,13.475,0.0,15.709,14.25,16.466,11.483,0.0,16.618,0.0,19.954,0.0,0.0,0.0,18.517,16.219,17.624,21.909,19.153,19.153,18.65,0.0,0.0,17.114,18.178,0.0,16.153,16.278,12.234,17.649,18.34,17.803,0.0,16.864,17.552,15.97,0.0,0.0,15.72
12.425,16.835,16.793,17.308,18.39,13.039,0.0,17.141,13.542,8.19,13.698,0.0,17.653,0.0,20.308,0.0,0.0,0.0,18.058,12.791,18.576,0.0,19.315,17.965,23.562,0.0,16.493,18.178,0.0,14.313,15.77,0.0,13.998,0.0,21.319,0.0,16.247,9.67,16.732,0.0,0.0,16.14,15.742,18.623,18.872,17.041,16.855,13.349,0.0,15.521,14.0,16.653,11.358,0.0,16.994,0.0,21.142,0.0,0.0,0.0,18.017,15.843,17.562,21.909,21.031,21.031,18.9,0.0,0.0,16.676,19.617,0.0,16.028,15.965,12.234,17.148,18.152,18.178,0.0,16.425,17.803,15.72,0.0,0.0,15.595
12.362,17.65,17.732,20.249,17.701,12.725,0.0,16.953,13.417,8.128,13.635,0.0,17.528,0.0,20.12,0.0,0.0,0.0,17.87,12.666,18.513,0.0,19.941,18.215,24.937,0.0,17.244,19.617,0.0,13.874,15.896,0.0,13.998,0.0,21.131,0.0,20.879,9.482,16.419,0.0,0.0,16.015,15.617,22.251,20.436,16.603,16.604,15.48,0.0,14.894,13.749,17.029,11.295,0.0,17.119,0.0,21.893,0.0,0.0,0.0,23.46,16.156,20.063,21.721,21.156,21.156,19.088,0.0,0.0,16.989,20.805,0.0,17.967,16.716,12.296,17.587,18.027,19.117,0.0,17.302,18.178,15.595,0.0,0.0,16.532
13.052,17.462,17.482,22.814,17.137,12.349,0.0,16.578,13.292,8.19,15.64,0.0,17.465,0.0,20.246,0.0,0.0,0.0,17.745,13.668,18.576,0.0,19.628,18.341,25.438,0.0,16.869,20.805,0.0,13.937,18.4,0.0,13.998,0.0,23.383,0.0,20.879,10.424,16.231,0.0,0.0,15.952,18.496,23.001,20.436,19.608,17.23,14.478,0.0,14.456,13.561,16.966,12.298,0.0,16.931,0.0,23.394,0.0,0.0,0.0,22.71,16.782,21.126,21.846,20.217,20.217,20.088,0.0,0.0,18.553,20.367,0.0,17.529,17.655,12.296,17.837,18.027,18.491,0.0,18.116,19.117,16.532,0.0,0.0,16.469
